"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"27-Sep-2017","EQ","2,480.00","2,485.05","2,400.00","2,466.40","2,406.00","2,404.90","2,424.74","2,774.00","1,773.45","2,14,838","52,09,25,789.00","15,120"
"26-Sep-2017","EQ","2,454.00","2,484.40","2,417.65","2,445.60","2,460.05","2,466.40","2,454.41","2,774.00","1,773.45","2,10,717","51,71,85,234.30","10,990"
"25-Sep-2017","EQ","2,477.95","2,498.35","2,420.00","2,465.60","2,449.00","2,445.60","2,454.84","2,774.00","1,773.45","3,49,057","85,68,77,592.00","21,080"
"22-Sep-2017","EQ","2,540.00","2,560.80","2,455.10","2,563.75","2,474.00","2,465.60","2,494.93","2,774.00","1,773.45","2,73,443","68,22,21,472.85","17,570"
"21-Sep-2017","EQ","2,619.00","2,633.40","2,555.00","2,631.60","2,559.90","2,563.75","2,580.76","2,774.00","1,773.45","1,96,638","50,74,76,119.90","10,295"
"20-Sep-2017","EQ","2,688.00","2,690.00","2,618.70","2,672.00","2,618.70","2,631.60","2,645.18","2,774.00","1,773.45","1,51,197","39,99,43,021.05","8,199"
"19-Sep-2017","EQ","2,672.80","2,722.95","2,663.55","2,668.80","2,672.10","2,672.00","2,699.70","2,774.00","1,773.45","2,80,868","75,82,58,014.00","14,582"
"18-Sep-2017","EQ","2,655.80","2,700.00","2,638.50","2,649.05","2,667.00","2,668.80","2,675.71","2,774.00","1,773.45","2,30,000","61,54,13,193.00","13,186"
"15-Sep-2017","EQ","2,622.80","2,675.00","2,611.00","2,627.90","2,640.05","2,649.05","2,645.95","2,774.00","1,773.45","3,75,104","99,25,06,342.00","28,023"
"14-Sep-2017","EQ","2,676.00","2,692.30","2,621.00","2,656.20","2,625.00","2,627.90","2,649.88","2,774.00","1,773.45","2,00,853","53,22,37,177.15","11,911"
"13-Sep-2017","EQ","2,604.00","2,699.90","2,603.00","2,604.10","2,655.55","2,656.20","2,655.89","2,774.00","1,773.45","5,23,088","1,38,92,65,770.00","24,472"
"12-Sep-2017","EQ","2,590.00","2,625.00","2,558.25","2,581.10","2,620.00","2,604.10","2,586.30","2,774.00","1,773.45","1,69,585","43,85,97,994.20","14,348"
"11-Sep-2017","EQ","2,551.00","2,612.45","2,551.00","2,536.15","2,586.00","2,581.10","2,587.96","2,774.00","1,773.45","4,14,469","1,07,26,28,868.90","28,444"
"08-Sep-2017","EQ","2,548.80","2,558.95","2,521.10","2,538.70","2,528.20","2,536.15","2,541.95","2,774.00","1,773.45","2,48,990","63,29,19,540.40","18,661"
"07-Sep-2017","EQ","2,540.35","2,604.95","2,525.45","2,539.35","2,535.00","2,538.70","2,545.62","2,774.00","1,773.45","1,85,938","47,33,27,531.10","12,861"
"06-Sep-2017","EQ","2,551.50","2,560.00","2,528.25","2,559.50","2,538.00","2,539.35","2,540.90","2,774.00","1,773.45","2,62,099","66,59,68,594.55","13,204"
"05-Sep-2017","EQ","2,600.00","2,640.00","2,552.20","2,570.85","2,561.00","2,559.50","2,570.56","2,774.00","1,773.45","2,49,936","64,24,75,320.65","14,521"
"04-Sep-2017","EQ","2,546.00","2,655.00","2,545.95","2,550.30","2,570.00","2,570.85","2,595.74","2,774.00","1,773.45","7,24,685","1,88,10,91,989.45","36,562"
"01-Sep-2017","EQ","2,551.00","2,565.45","2,541.20","2,542.90","2,543.80","2,550.30","2,555.02","2,774.00","1,773.45","1,67,022","42,67,44,541.65","14,492"
"31-Aug-2017","EQ","2,558.70","2,575.00","2,534.15","2,555.55","2,539.90","2,542.90","2,548.45","2,774.00","1,773.45","4,98,977","1,27,16,18,552.70","30,159"
"30-Aug-2017","EQ","2,575.10","2,584.00","2,546.10","2,563.55","2,546.30","2,555.55","2,565.29","2,774.00","1,773.45","1,61,317","41,38,25,088.90","10,251"
"29-Aug-2017","EQ","2,564.00","2,579.00","2,525.00","2,571.80","2,554.00","2,563.55","2,557.75","2,774.00","1,773.45","2,59,188","66,29,38,016.10","13,007"
"28-Aug-2017","EQ","2,583.70","2,596.90","2,552.00","2,567.15","2,568.00","2,571.80","2,574.91","2,774.00","1,773.45","3,30,962","85,21,95,727.15","23,450"
"24-Aug-2017","EQ","2,525.00","2,608.00","2,525.00","2,469.45","2,565.25","2,567.15","2,574.69","2,774.00","1,773.45","8,36,932","2,15,48,40,875.10","36,771"
"23-Aug-2017","EQ","2,504.00","2,509.70","2,452.05","2,492.60","2,468.00","2,469.45","2,468.69","2,774.00","1,773.45","1,92,428","47,50,45,708.65","11,528"
"22-Aug-2017","EQ","2,539.00","2,551.80","2,482.00","2,532.60","2,502.20","2,492.60","2,512.49","2,774.00","1,773.45","1,36,863","34,38,67,250.50","7,467"
"21-Aug-2017","EQ","2,606.85","2,644.80","2,513.30","2,601.90","2,513.30","2,532.60","2,579.41","2,774.00","1,773.45","2,23,696","57,70,02,914.90","9,813"
"18-Aug-2017","EQ","2,592.00","2,620.00","2,565.05","2,601.40","2,604.65","2,601.90","2,586.37","2,774.00","1,773.45","2,16,099","55,89,12,004.30","11,902"
"17-Aug-2017","EQ","2,550.10","2,634.80","2,543.75","2,548.45","2,615.65","2,601.40","2,601.45","2,774.00","1,773.45","5,17,454","1,34,61,28,968.90","26,150"
"16-Aug-2017","EQ","2,491.00","2,556.95","2,484.20","2,474.95","2,555.00","2,548.45","2,528.70","2,774.00","1,773.45","2,14,620","54,27,09,635.25","12,083"
"14-Aug-2017","EQ","2,454.00","2,501.85","2,427.60","2,418.80","2,489.95","2,474.95","2,463.70","2,774.00","1,773.45","2,76,421","68,10,18,584.05","14,052"
"11-Aug-2017","EQ","2,451.10","2,513.00","2,415.00","2,490.80","2,420.00","2,418.80","2,450.80","2,774.00","1,773.45","5,65,996","1,38,71,41,551.65","23,093"
"10-Aug-2017","EQ","2,535.95","2,550.00","2,448.00","2,535.95","2,494.00","2,490.80","2,495.71","2,774.00","1,773.45","4,98,106","1,24,31,30,224.75","15,542"
"09-Aug-2017","EQ","2,546.95","2,569.65","2,525.00","2,548.20","2,525.00","2,535.95","2,543.33","2,774.00","1,773.45","2,14,981","54,67,66,626.95","10,746"
"08-Aug-2017","EQ","2,576.40","2,601.95","2,540.00","2,573.20","2,555.00","2,548.20","2,557.05","2,774.00","1,773.45","2,50,284","63,99,88,500.70","12,974"
"07-Aug-2017","EQ","2,599.00","2,624.90","2,562.00","2,596.10","2,567.00","2,573.20","2,586.31","2,774.00","1,773.45","2,71,272","70,15,94,026.45","13,666"
"04-Aug-2017","EQ","2,612.00","2,648.55","2,574.00","2,611.70","2,597.00","2,596.10","2,610.05","2,774.00","1,773.45","3,08,833","80,60,68,239.55","11,310"
"03-Aug-2017","EQ","2,603.60","2,657.90","2,593.55","2,598.30","2,614.00","2,611.70","2,634.75","2,774.00","1,773.45","4,35,511","1,14,74,62,386.05","24,813"
"02-Aug-2017","EQ","2,650.00","2,659.80","2,587.20","2,643.55","2,593.00","2,598.30","2,619.24","2,774.00","1,773.45","4,91,049","1,28,61,75,763.15","28,931"
"01-Aug-2017","EQ","2,540.00","2,651.00","2,525.00","2,535.70","2,643.35","2,643.55","2,611.57","2,774.00","1,773.45","6,33,610","1,65,47,13,711.25","29,858"
"31-Jul-2017","EQ","2,572.80","2,577.95","2,525.00","2,560.10","2,533.60","2,535.70","2,537.84","2,774.00","1,773.45","2,53,196","64,25,71,872.25","16,547"
"28-Jul-2017","EQ","2,550.05","2,598.00","2,540.05","2,545.80","2,560.00","2,560.10","2,562.62","2,774.00","1,773.45","4,25,430","1,09,02,17,547.05","16,482"
"27-Jul-2017","EQ","2,587.60","2,611.50","2,530.00","2,572.45","2,560.00","2,545.80","2,564.70","2,774.00","1,773.45","3,41,260","87,52,28,694.50","21,125"
"26-Jul-2017","EQ","2,599.70","2,602.95","2,566.00","2,596.25","2,570.00","2,572.45","2,581.69","2,774.00","1,773.45","3,17,779","82,04,06,681.25","15,750"
"25-Jul-2017","EQ","2,633.00","2,657.40","2,566.20","2,641.65","2,597.00","2,596.25","2,591.44","2,774.00","1,773.45","8,47,622","2,19,65,59,222.20","52,984"
"24-Jul-2017","EQ","2,705.00","2,727.95","2,619.00","2,704.70","2,652.10","2,641.65","2,665.03","2,774.00","1,773.45","5,19,944","1,38,56,64,436.35","27,429"
"21-Jul-2017","EQ","2,704.40","2,740.00","2,653.00","2,697.90","2,732.50","2,704.70","2,681.90","2,774.00","1,773.45","4,26,345","1,14,34,15,711.95","19,546"
"20-Jul-2017","EQ","2,731.00","2,754.90","2,686.70","2,734.50","2,686.70","2,697.90","2,719.54","2,774.00","1,773.45","2,31,562","62,97,42,429.55","11,883"
"19-Jul-2017","EQ","2,738.00","2,774.00","2,722.20","2,731.60","2,730.00","2,734.50","2,744.31","2,774.00","1,773.45","3,02,324","82,96,70,193.15","17,593"
"18-Jul-2017","EQ","2,739.00","2,753.95","2,719.20","2,755.25","2,733.00","2,731.60","2,731.29","2,769.90","1,773.45","3,17,149","86,62,24,818.30","22,381"
"17-Jul-2017","EQ","2,670.00","2,769.90","2,669.95","2,670.30","2,757.00","2,755.25","2,738.70","2,769.90","1,773.45","8,83,417","2,41,94,16,028.50","42,209"
"14-Jul-2017","EQ","2,655.00","2,701.00","2,651.55","2,654.25","2,670.00","2,670.30","2,671.31","2,701.00","1,773.45","3,47,684","92,87,73,248.45","16,112"
"13-Jul-2017","EQ","2,685.00","2,688.00","2,638.15","2,673.85","2,660.00","2,654.25","2,660.26","2,688.00","1,773.45","3,41,301","90,79,50,133.95","23,750"
"12-Jul-2017","EQ","2,680.00","2,687.35","2,653.00","2,639.80","2,675.35","2,673.85","2,670.68","2,687.35","1,773.45","4,69,831","1,25,47,69,839.55","24,010"
"11-Jul-2017","EQ","2,660.05","2,679.95","2,617.05","2,637.95","2,639.25","2,639.80","2,658.86","2,679.95","1,773.45","5,19,453","1,38,11,54,783.05","26,067"
"10-Jul-2017","EQ","2,648.00","2,648.00","2,360.50","2,622.50","2,644.00","2,637.95","2,629.23","2,674.00","1,773.45","83,437","21,93,75,326.75","3,757"
"07-Jul-2017","EQ","2,540.05","2,651.90","2,540.05","2,554.95","2,626.00","2,622.50","2,612.96","2,698.70","1,773.45","9,38,096","2,45,12,11,157.05","42,639"
"06-Jul-2017","EQ","2,604.95","2,630.00","2,545.00","2,595.15","2,555.00","2,554.95","2,581.17","2,698.70","1,773.45","6,88,626","1,77,74,60,318.15","35,872"
"05-Jul-2017","EQ","2,566.00","2,604.00","2,535.20","2,524.15","2,602.05","2,595.15","2,583.20","2,698.70","1,773.45","11,09,331","2,86,56,20,951.40","47,805"
"04-Jul-2017","EQ","2,439.00","2,542.40","2,436.00","2,431.75","2,537.00","2,524.15","2,498.34","2,698.70","1,773.45","11,54,499","2,88,43,34,958.60","49,788"
"03-Jul-2017","EQ","2,410.00","2,465.95","2,402.05","2,398.35","2,436.00","2,431.75","2,438.95","2,698.70","1,773.45","4,01,557","97,93,78,872.45","20,289"
"30-Jun-2017","EQ","2,354.95","2,410.00","2,342.00","2,350.10","2,406.10","2,398.35","2,388.67","2,698.70","1,773.45","6,63,704","1,58,53,69,323.20","36,161"
"29-Jun-2017","EQ","2,403.90","2,403.90","2,340.00","2,367.95","2,355.00","2,350.10","2,373.30","2,698.70","1,773.45","6,25,634","1,48,48,19,674.65","37,452"
"28-Jun-2017","EQ","2,288.00","2,408.95","2,278.00","2,278.90","2,365.20","2,367.95","2,364.11","2,698.70","1,773.45","18,85,751","4,45,81,23,197.65","91,890"
"27-Jun-2017","EQ","2,310.00","2,325.00","2,255.55","2,248.70","2,290.55","2,278.90","2,284.15","2,698.70","1,773.45","3,92,762","89,71,26,311.40","26,116"
"23-Jun-2017","EQ","2,305.00","2,317.25","2,241.30","2,294.50","2,250.10","2,248.70","2,264.76","2,698.70","1,773.45","3,05,327","69,14,92,132.35","20,925"
"22-Jun-2017","EQ","2,315.25","2,347.70","2,281.70","2,321.15","2,289.00","2,294.50","2,321.57","2,698.70","1,773.45","3,57,384","82,96,91,928.60","24,549"
"21-Jun-2017","EQ","2,285.00","2,350.35","2,257.60","2,283.10","2,320.05","2,321.15","2,315.60","2,698.70","1,773.45","5,73,708","1,32,84,77,815.55","34,115"
"20-Jun-2017","EQ","2,308.00","2,319.00","2,273.40","2,299.90","2,285.00","2,283.10","2,294.56","2,698.70","1,773.45","2,07,494","47,61,07,518.50","17,387"
"19-Jun-2017","EQ","2,293.95","2,325.75","2,282.90","2,282.60","2,297.00","2,299.90","2,302.82","2,698.70","1,773.45","2,74,324","63,17,18,079.55","17,504"
"16-Jun-2017","EQ","2,323.00","2,323.00","2,272.70","2,305.75","2,282.00","2,282.60","2,296.21","2,698.70","1,773.45","3,59,966","82,65,56,237.55","27,126"
"15-Jun-2017","EQ","2,362.00","2,384.00","2,289.80","2,360.90","2,302.90","2,305.75","2,331.41","2,698.70","1,773.45","3,35,906","78,31,33,544.70","21,072"
"14-Jun-2017","EQ","2,380.00","2,385.00","2,351.75","2,368.55","2,361.00","2,360.90","2,368.32","2,698.70","1,773.45","2,47,346","58,57,95,274.75","19,168"
"13-Jun-2017","EQ","2,384.00","2,411.55","2,360.55","2,370.50","2,367.00","2,368.55","2,384.84","2,698.70","1,773.45","4,85,767","1,15,84,77,206.15","23,517"
"12-Jun-2017","EQ","2,370.00","2,393.00","2,330.00","2,376.10","2,378.00","2,370.50","2,366.58","2,698.70","1,773.45","3,21,171","76,00,77,821.80","15,303"
"09-Jun-2017","EQ","2,414.00","2,414.00","2,357.05","2,372.40","2,375.20","2,376.10","2,382.10","2,698.70","1,773.45","7,12,606","1,69,74,99,966.05","33,993"
"08-Jun-2017","EQ","2,367.00","2,433.60","2,350.45","2,350.70","2,374.00","2,372.40","2,392.95","2,698.70","1,773.45","12,18,610","2,91,60,78,422.40","51,035"
"07-Jun-2017","EQ","2,437.70","2,439.95","2,341.35","2,430.70","2,347.60","2,350.70","2,377.70","2,698.70","1,773.45","5,63,555","1,33,99,64,061.25","29,992"
"06-Jun-2017","EQ","2,470.30","2,489.10","2,408.05","2,484.95","2,410.65","2,430.70","2,439.32","2,698.70","1,773.45","9,72,248","2,37,16,22,448.25","39,143"
"05-Jun-2017","EQ","2,344.40","2,518.90","2,326.00","2,343.95","2,497.00","2,484.95","2,465.20","2,698.70","1,773.45","17,07,043","4,20,82,00,764.95","81,461"
"02-Jun-2017","EQ","2,325.00","2,369.00","2,302.60","2,313.95","2,336.00","2,343.95","2,338.32","2,698.70","1,773.45","8,11,348","1,89,71,95,138.20","44,067"
"01-Jun-2017","EQ","2,200.00","2,353.45","2,200.00","2,265.35","2,314.00","2,313.95","2,283.85","2,698.70","1,773.45","10,83,779","2,47,51,84,133.25","50,408"
"31-May-2017","EQ","2,170.00","2,327.00","2,161.00","2,092.45","2,257.90","2,265.35","2,271.50","2,698.70","1,773.45","32,22,112","7,31,90,39,695.00","1,48,518"
"30-May-2017","EQ","2,020.00","2,103.30","2,000.00","2,017.85","2,086.05","2,092.45","2,070.25","2,698.70","1,773.45","4,43,785","91,87,46,316.25","26,177"
"29-May-2017","EQ","2,055.00","2,060.95","1,990.00","2,056.60","2,025.00","2,017.85","2,017.68","2,698.70","1,773.45","2,84,819","57,46,72,460.80","18,381"
"26-May-2017","EQ","1,990.15","2,090.95","1,990.15","1,999.05","2,055.00","2,056.60","2,052.03","2,698.70","1,773.45","4,03,212","82,74,02,174.25","19,807"
"25-May-2017","EQ","2,015.00","2,028.75","1,983.50","2,011.55","1,995.55","1,999.05","2,002.33","2,698.70","1,773.45","6,22,907","1,24,72,64,121.00","21,719"
"24-May-2017","EQ","2,029.00","2,044.70","1,967.70","2,014.40","2,019.00","2,011.55","2,006.83","2,698.70","1,773.45","5,05,096","1,01,36,43,230.00","27,325"
