"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"31-Aug-2018","EQ","646.70","650.00","622.60","646.45","632.35","630.25","631.01","4,005.15","548.00","17,53,048","1,10,61,90,743.55","50,059"
"30-Aug-2018","EQ","640.45","661.80","640.20","640.45","647.40","646.45","651.81","4,005.15","548.00","22,77,787","1,48,46,80,396.55","42,086"
"29-Aug-2018","EQ","633.40","647.00","632.00","632.15","640.35","640.45","640.31","4,005.15","548.00","6,62,633","42,42,93,107.30","15,360"
"28-Aug-2018","EQ","636.00","639.00","629.90","632.20","633.50","632.15","634.36","4,005.15","548.00","6,03,000","38,25,17,993.55","21,272"
"27-Aug-2018","EQ","636.15","641.10","630.15","631.95","633.70","632.20","635.72","4,005.15","548.00","5,65,806","35,96,93,293.50","15,448"
"24-Aug-2018","EQ","646.20","649.90","628.35","644.15","632.00","631.95","637.89","4,005.15","548.00","12,05,896","76,92,34,791.40","27,400"
"23-Aug-2018","EQ","624.80","647.00","616.15","622.40","646.20","644.15","636.00","4,005.15","548.00","18,86,308","1,19,96,88,824.90","46,021"
"21-Aug-2018","EQ","630.00","637.10","620.50","630.10","622.00","622.40","628.27","4,005.15","548.00","9,87,581","62,04,64,004.90","26,751"
"20-Aug-2018","EQ","636.10","644.00","627.00","638.65","629.00","630.10","635.04","4,005.15","548.00","10,50,665","66,72,09,571.50","28,234"
"17-Aug-2018","EQ","624.90","641.00","623.10","627.35","638.00","638.65","632.74","4,005.15","548.00","19,05,157","1,20,54,77,181.75","35,302"
"16-Aug-2018","EQ","621.50","635.00","616.10","625.25","627.40","627.35","627.53","4,005.15","548.00","13,64,199","85,60,72,679.15","51,625"
"14-Aug-2018","EQ","607.00","629.95","607.00","607.80","623.00","625.25","622.25","4,005.15","548.00","13,65,566","84,97,19,257.65","53,331"
"13-Aug-2018","EQ","605.00","617.95","598.70","605.40","608.65","607.80","610.61","4,005.15","548.00","9,99,936","61,05,66,054.90","34,743"
"10-Aug-2018","EQ","610.40","615.20","602.00","610.15","605.00","605.40","607.36","4,005.15","548.00","7,10,281","43,13,93,546.95","23,745"
"09-Aug-2018","EQ","607.90","613.00","600.15","605.05","610.90","610.15","608.10","4,005.15","548.00","9,73,878","59,22,12,095.70","28,741"
"08-Aug-2018","EQ","587.95","608.10","581.00","587.80","607.80","605.05","595.89","4,005.15","548.00","14,81,135","88,25,91,222.00","30,789"
"07-Aug-2018","EQ","602.00","606.00","586.00","601.25","586.20","587.80","595.06","4,005.15","548.00","7,28,984","43,37,88,022.00","21,447"
"06-Aug-2018","EQ","619.95","622.15","598.00","614.65","602.00","601.25","607.95","4,005.15","548.00","11,21,991","68,21,17,174.85","23,847"
"03-Aug-2018","EQ","599.90","617.00","596.30","598.20","613.50","614.65","607.25","4,005.15","548.00","20,43,681","1,24,10,31,205.15","60,439"
"02-Aug-2018","EQ","592.00","602.45","585.90","592.85","595.20","598.20","595.17","4,005.15","548.00","9,30,237","55,36,53,167.65","30,589"
"01-Aug-2018","EQ","589.00","596.00","582.85","587.05","591.70","592.85","588.80","4,005.15","548.00","9,72,126","57,23,85,149.20","30,420"
"31-Jul-2018","EQ","597.30","606.20","585.00","600.20","586.00","587.05","594.10","4,005.15","548.00","11,41,665","67,82,61,191.25","26,567"
"30-Jul-2018","EQ","595.00","602.40","588.80","595.15","600.05","600.20","597.15","4,005.15","548.00","8,48,296","50,65,57,151.75","17,503"
"27-Jul-2018","EQ","580.80","603.50","580.15","578.40","596.60","595.15","596.63","4,005.15","548.00","16,77,576","1,00,08,87,379.85","49,856"
"26-Jul-2018","EQ","580.45","585.85","573.90","578.50","578.55","578.40","580.33","4,005.15","548.00","14,76,131","85,66,43,478.20","20,550"
"25-Jul-2018","EQ","580.00","587.80","575.35","582.20","577.30","578.50","581.44","4,005.15","548.00","12,87,804","74,87,84,359.70","34,563"
"24-Jul-2018","EQ","560.00","593.20","559.95","579.30","579.50","582.20","578.38","4,005.15","548.00","53,50,884","3,09,48,27,381.95","81,432"
"23-Jul-2018","EQ","573.10","585.85","561.50","566.95","573.90","579.30","573.01","4,005.15","548.00","23,77,847","1,36,25,37,619.80","52,407"
"20-Jul-2018","EQ","563.30","574.95","553.30","561.90","567.00","566.95","564.85","4,005.15","548.00","15,71,898","88,78,84,054.45","29,011"
"19-Jul-2018","EQ","553.05","566.80","548.00","557.40","561.80","561.90","559.66","4,005.15","548.00","17,63,889","98,71,78,279.55","59,899"
"18-Jul-2018","EQ","580.25","596.70","555.00","580.00","559.95","557.40","571.37","4,005.15","555.00","26,75,999","1,52,89,93,746.95","53,441"
"17-Jul-2018","EQ","579.00","587.80","573.65","574.35","578.00","580.00","580.23","4,005.15","572.00","9,10,605","52,83,62,956.75","27,064"
"16-Jul-2018","EQ","608.50","612.45","572.00","607.95","574.40","574.35","587.87","4,005.15","572.00","13,70,230","80,55,23,086.25","30,905"
"13-Jul-2018","EQ","602.00","612.45","596.35","602.85","607.10","607.95","606.49","4,005.15","596.35","16,33,359","99,06,23,589.60","50,405"
"12-Jul-2018","EQ","622.10","625.90","601.00","619.85","602.00","602.85","611.80","4,005.15","601.00","21,81,247","1,33,44,85,167.55","43,060"
"11-Jul-2018","EQ","638.00","641.65","617.00","638.30","621.00","619.85","627.47","4,005.15","617.00","10,10,894","63,43,08,481.00","26,059"
"10-Jul-2018","EQ","643.25","648.50","630.30","641.25","637.15","638.30","639.60","4,005.15","620.15","7,20,399","46,07,69,215.20","23,108"
"09-Jul-2018","EQ","640.00","646.90","633.95","636.55","639.95","641.25","641.09","4,005.15","620.15","5,47,672","35,11,07,932.20","17,153"
"06-Jul-2018","EQ","625.00","644.00","620.15","629.25","636.60","636.55","635.85","4,005.15","620.15","14,58,596","92,74,52,782.35","30,323"
"05-Jul-2018","EQ","662.25","664.00","625.00","666.90","630.40","629.25","639.51","4,005.15","625.00","23,79,864","1,52,19,51,373.00","52,360"
"04-Jul-2018","EQ","657.95","669.90","645.20","655.35","665.20","666.90","658.30","4,005.15","631.40","11,63,914","76,62,00,905.45","29,547"
"03-Jul-2018","EQ","654.80","662.50","648.60","650.40","654.25","655.35","655.95","4,005.15","631.40","14,58,878","95,69,46,146.30","53,710"
"02-Jul-2018","EQ","666.00","666.00","631.40","664.95","655.00","650.40","644.41","4,005.15","631.40","23,97,334","1,54,48,57,558.00","47,308"
"29-Jun-2018","EQ","664.60","671.70","657.25","657.65","664.05","664.95","664.76","4,005.15","647.25","13,72,947","91,26,80,877.20","38,828"
"28-Jun-2018","EQ","673.00","685.15","653.10","678.05","658.00","657.65","668.14","4,005.15","647.25","15,97,592","1,06,74,17,777.70","37,153"
"27-Jun-2018","EQ","703.00","708.75","672.10","701.10","676.00","678.05","693.20","4,005.15","647.25","23,44,906","1,62,54,85,481.25","51,988"
"26-Jun-2018","EQ","672.00","708.70","669.20","674.05","698.05","701.10","693.12","4,005.15","647.25","32,34,528","2,24,19,22,749.50","70,281"
"25-Jun-2018","EQ","682.00","684.10","668.30","681.30","675.40","674.05","675.29","4,005.15","647.25","13,74,458","92,81,61,190.50","29,468"
"22-Jun-2018","EQ","647.75","683.90","647.25","653.75","682.90","681.30","671.73","4,005.15","647.25","30,56,663","2,05,32,63,501.25","95,777"
"21-Jun-2018","EQ","668.00","669.90","648.10","667.05","653.50","653.75","657.21","4,005.15","648.10","7,53,118","49,49,57,115.50","24,045"
"20-Jun-2018","EQ","676.90","679.45","664.90","673.35","665.70","667.05","668.80","4,005.15","660.30","12,42,456","83,09,59,570.35","29,143"
"19-Jun-2018","EQ","661.40","679.00","660.30","665.75","675.25","673.35","671.12","4,005.15","660.30","16,35,356","1,09,75,22,548.30","39,944"
"18-Jun-2018","EQ","677.00","683.30","662.85","677.25","664.35","665.75","668.82","4,005.15","662.85","7,49,102","50,10,15,359.25","17,048"
"15-Jun-2018","EQ","694.75","699.40","673.45","3,455.30","678.00","677.25","686.97","4,005.15","673.45","18,12,392","1,24,50,59,105.30","41,764"
"14-Jun-2018","EQ","3,446.00","3,479.40","3,425.60","3,432.85","3,451.85","3,455.30","3,455.47","4,005.15","2,241.30","3,81,056","1,31,67,26,001.30","22,715"
"13-Jun-2018","EQ","3,455.95","3,455.95","3,394.05","3,428.05","3,434.80","3,432.85","3,428.55","4,005.15","2,241.30","2,05,533","70,46,79,149.10","15,296"
"12-Jun-2018","EQ","3,396.00","3,445.00","3,369.80","3,377.95","3,438.00","3,428.05","3,404.95","4,005.15","2,241.30","2,64,274","89,98,39,505.45","21,045"
"11-Jun-2018","EQ","3,355.00","3,406.95","3,341.80","3,355.00","3,380.00","3,377.95","3,384.65","4,005.15","2,241.30","2,35,763","79,79,75,284.40","18,221"
"08-Jun-2018","EQ","3,325.05","3,365.00","3,316.70","3,345.65","3,355.00","3,355.00","3,347.32","4,005.15","2,241.30","2,46,112","82,38,16,170.15","15,498"
"07-Jun-2018","EQ","3,323.00","3,358.50","3,315.00","3,306.95","3,357.00","3,345.65","3,336.82","4,005.15","2,241.30","2,29,730","76,65,67,172.25","14,910"
"06-Jun-2018","EQ","3,268.00","3,319.45","3,210.00","3,249.95","3,300.00","3,306.95","3,272.09","4,005.15","2,241.30","3,08,731","1,01,01,95,271.05","20,249"
"05-Jun-2018","EQ","3,311.00","3,333.00","3,220.00","3,296.25","3,260.00","3,249.95","3,266.14","4,005.15","2,241.30","2,91,800","95,30,58,737.85","21,449"
"04-Jun-2018","EQ","3,272.00","3,345.00","3,263.20","3,260.75","3,299.00","3,296.25","3,308.91","4,005.15","2,241.30","2,91,961","96,60,72,263.80","19,154"
"01-Jun-2018","EQ","3,347.90","3,395.00","3,238.10","3,343.60","3,273.00","3,260.75","3,312.49","4,005.15","1,990.00","3,12,490","1,03,51,19,164.55","23,893"
"31-May-2018","EQ","3,410.00","3,425.00","3,333.60","3,386.65","3,352.00","3,343.60","3,360.40","4,005.15","1,990.00","4,37,615","1,47,05,62,478.60","34,227"
"30-May-2018","EQ","3,372.05","3,434.00","3,360.55","3,386.40","3,398.50","3,386.65","3,398.48","4,005.15","1,990.00","4,93,648","1,67,76,53,313.10","32,645"
"29-May-2018","EQ","3,290.00","3,400.95","3,275.00","3,288.00","3,374.90","3,386.40","3,354.05","4,005.15","1,990.00","5,95,482","1,99,72,73,866.75","39,219"
"28-May-2018","EQ","3,270.00","3,301.10","3,250.00","3,250.30","3,288.00","3,288.00","3,282.85","4,005.15","1,990.00","2,87,169","94,27,31,643.10","15,816"
"25-May-2018","EQ","3,199.00","3,340.95","3,150.05","3,119.15","3,260.00","3,250.30","3,250.35","4,005.15","1,932.00","20,52,297","6,67,06,75,919.25","1,05,027"
"24-May-2018","EQ","3,239.70","3,272.00","3,098.00","3,214.55","3,143.95","3,119.15","3,185.95","4,005.15","1,932.00","5,70,558","1,81,77,66,748.65","28,033"
"23-May-2018","EQ","3,235.00","3,261.85","3,182.50","3,226.50","3,214.00","3,214.55","3,225.20","4,005.15","1,932.00","2,98,914","96,40,58,486.45","25,201"
"22-May-2018","EQ","3,125.00","3,283.55","3,098.90","3,120.00","3,229.95","3,226.50","3,195.34","4,005.15","1,932.00","7,56,307","2,41,66,55,416.60","37,964"
"21-May-2018","EQ","3,162.00","3,178.50","3,042.15","3,156.70","3,120.15","3,120.00","3,100.43","4,005.15","1,932.00","2,75,064","85,28,17,295.75","24,907"
"18-May-2018","EQ","3,206.00","3,228.10","3,135.00","3,206.80","3,164.95","3,156.70","3,174.31","4,005.15","1,911.70","3,47,712","1,10,37,45,027.20","17,255"
"17-May-2018","EQ","3,230.00","3,260.00","3,183.70","3,215.25","3,208.00","3,206.80","3,225.50","4,005.15","1,911.70","2,74,265","88,46,41,529.35","12,203"
"16-May-2018","EQ","3,194.60","3,251.30","3,170.05","3,196.70","3,219.90","3,215.25","3,215.21","4,005.15","1,911.70","3,11,359","1,00,10,83,782.25","14,802"
"15-May-2018","EQ","3,209.00","3,293.10","3,159.15","3,197.10","3,198.15","3,196.70","3,230.96","4,005.15","1,911.70","7,73,775","2,50,00,38,999.80","31,075"
"14-May-2018","EQ","3,249.60","3,272.00","3,170.00","3,239.80","3,206.00","3,197.10","3,213.80","4,005.15","1,911.70","3,21,483","1,03,31,81,286.65","16,317"
"11-May-2018","EQ","3,266.00","3,276.00","3,211.10","3,245.45","3,235.00","3,239.80","3,243.15","4,005.15","1,883.25","2,82,202","91,52,22,838.35","14,637"
"10-May-2018","EQ","3,297.00","3,361.90","3,233.00","3,297.75","3,244.85","3,245.45","3,299.63","4,005.15","1,883.25","4,13,215","1,36,34,58,519.45","22,129"
"09-May-2018","EQ","3,354.05","3,358.35","3,276.45","3,359.95","3,286.50","3,297.75","3,319.22","4,005.15","1,883.25","3,42,082","1,13,54,44,213.25","19,064"
"08-May-2018","EQ","3,478.00","3,478.00","3,340.30","3,477.80","3,352.00","3,359.95","3,390.40","4,005.15","1,883.25","5,50,096","1,86,50,45,568.50","33,514"
"07-May-2018","EQ","3,482.00","3,505.00","3,463.60","3,478.35","3,470.00","3,477.80","3,485.93","4,005.15","1,883.25","1,60,898","56,08,79,911.00","8,901"
"04-May-2018","EQ","3,489.00","3,507.95","3,465.00","3,490.95","3,480.00","3,478.35","3,486.76","4,005.15","1,876.00","3,32,897","1,16,07,33,323.50","14,236"
"03-May-2018","EQ","3,586.05","3,593.70","3,464.10","3,586.00","3,488.20","3,490.95","3,498.43","4,005.15","1,876.00","2,61,146","91,35,99,744.40","34,083"
"02-May-2018","EQ","3,640.00","3,657.20","3,557.65","3,622.20","3,600.00","3,586.00","3,611.16","4,005.15","1,876.00","2,70,785","97,78,46,814.35","27,290"
"30-Apr-2018","EQ","3,597.70","3,634.90","3,558.65","3,573.95","3,633.00","3,622.20","3,600.86","4,005.15","1,876.00","2,44,681","88,10,61,901.55","14,639"
"27-Apr-2018","EQ","3,534.70","3,609.00","3,525.00","3,515.55","3,574.00","3,573.95","3,573.56","4,005.15","1,837.70","2,91,865","1,04,29,95,960.45","21,553"
"26-Apr-2018","EQ","3,539.90","3,558.70","3,501.00","3,542.05","3,518.55","3,515.55","3,528.07","4,005.15","1,837.70","2,17,113","76,59,89,613.95","25,027"
"25-Apr-2018","EQ","3,573.10","3,592.50","3,511.00","3,566.70","3,525.70","3,542.05","3,556.16","4,005.15","1,837.70","3,45,011","1,22,69,15,130.80","23,723"
"24-Apr-2018","EQ","3,497.40","3,580.00","3,496.20","3,488.50","3,559.50","3,566.70","3,545.88","4,005.15","1,837.70","4,07,395","1,44,45,74,758.20","23,415"
"23-Apr-2018","EQ","3,445.00","3,516.00","3,425.50","3,451.30","3,477.30","3,488.50","3,472.58","4,005.15","1,837.70","2,65,380","92,15,53,542.30","19,864"
"20-Apr-2018","EQ","3,482.70","3,513.40","3,430.10","3,478.65","3,447.80","3,451.30","3,466.53","4,005.15","1,830.35","2,48,639","86,19,14,542.85","16,622"
"19-Apr-2018","EQ","3,446.00","3,500.00","3,417.05","3,422.95","3,495.00","3,478.65","3,444.65","4,005.15","1,830.35","2,78,205","95,83,20,229.25","17,585"
"18-Apr-2018","EQ","3,512.00","3,512.00","3,411.05","3,487.80","3,423.00","3,422.95","3,454.24","4,005.15","1,830.35","1,99,366","68,86,58,288.20","13,325"
"17-Apr-2018","EQ","3,510.00","3,510.00","3,452.25","3,503.10","3,493.00","3,487.80","3,479.46","4,005.15","1,830.35","2,02,640","70,50,78,649.75","19,004"
"16-Apr-2018","EQ","3,474.00","3,523.10","3,466.35","3,484.85","3,491.05","3,503.10","3,502.62","4,005.15","1,830.35","2,79,470","97,88,77,665.55","23,108"
"13-Apr-2018","EQ","3,466.40","3,525.00","3,432.75","3,436.55","3,483.65","3,484.85","3,483.01","4,005.15","1,830.35","5,53,449","1,92,76,67,072.55","38,015"
