"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-Oct-2015","EQ","3,338.80","3,338.80","3,281.00","3,320.30","3,290.05","3,302.50","3,306.98","4,082.00","2,260.30","62,502","20,66,92,702.25","6,220"
"07-Oct-2015","EQ","3,320.00","3,340.00","3,262.20","3,299.50","3,314.00","3,320.30","3,310.46","4,082.00","2,260.30","1,11,821","37,01,78,444.95","13,725"
"06-Oct-2015","EQ","3,228.90","3,334.95","3,203.00","3,199.40","3,330.50","3,299.50","3,272.82","4,082.00","2,260.30","1,85,118","60,58,58,655.65","15,685"
"05-Oct-2015","EQ","3,128.00","3,241.90","3,127.00","3,096.30","3,204.60","3,199.40","3,205.94","4,082.00","2,260.30","1,79,173","57,44,17,295.25","21,445"
"01-Oct-2015","EQ","3,125.00","3,143.00","3,081.00","3,094.30","3,082.00","3,096.30","3,106.61","4,082.00","2,260.30","84,586","26,27,75,851.90","8,455"
"30-Sep-2015","EQ","3,164.90","3,174.80","3,075.00","3,149.95","3,088.50","3,094.30","3,098.16","4,082.00","2,260.30","1,73,413","53,72,61,476.75","26,727"
"29-Sep-2015","EQ","3,041.00","3,244.00","3,001.00","3,065.85","3,136.00","3,149.95","3,111.97","4,082.00","2,260.30","2,33,296","72,60,10,996.20","22,579"
"28-Sep-2015","EQ","3,110.85","3,125.00","3,051.00","3,095.75","3,065.00","3,065.85","3,079.26","4,082.00","2,260.30","89,875","27,67,48,622.85","13,665"
"24-Sep-2015","EQ","3,095.95","3,112.80","3,077.55","3,085.05","3,092.00","3,095.75","3,093.79","4,082.00","2,260.30","1,09,128","33,76,19,632.95","13,935"
"23-Sep-2015","EQ","3,099.80","3,140.00","3,046.00","3,110.35","3,082.00","3,085.05","3,092.14","4,082.00","2,260.30","1,05,367","32,58,09,843.55","11,394"
"22-Sep-2015","EQ","3,138.25","3,145.50","3,065.00","3,108.15","3,076.25","3,110.35","3,102.83","4,082.00","2,260.30","1,20,193","37,29,38,350.75","13,449"
"21-Sep-2015","EQ","3,120.00","3,140.00","3,090.55","3,143.10","3,105.00","3,108.15","3,109.41","4,082.00","2,260.30","1,05,525","32,81,20,517.15","9,119"
"18-Sep-2015","EQ","3,200.00","3,210.00","3,120.00","3,168.95","3,120.00","3,143.10","3,166.65","4,082.00","2,260.30","2,13,371","67,56,71,141.40","14,541"
"16-Sep-2015","EQ","3,200.00","3,235.50","3,152.00","3,214.85","3,166.00","3,168.95","3,174.41","4,082.00","2,260.30","1,96,174","62,27,37,067.45","12,372"
"15-Sep-2015","EQ","3,242.00","3,291.90","3,185.00","3,265.10","3,193.00","3,214.85","3,214.03","4,082.00","2,260.30","1,46,285","47,01,64,096.55","11,837"
"14-Sep-2015","EQ","3,179.20","3,275.90","3,135.30","3,193.30","3,250.05","3,265.10","3,224.29","4,082.00","2,260.30","1,32,543","42,73,56,961.35","10,556"
"11-Sep-2015","EQ","3,149.00","3,215.95","3,135.00","3,145.25","3,215.00","3,193.30","3,171.93","4,082.00","2,231.00","74,852","23,74,25,062.30","6,944"
"10-Sep-2015","EQ","3,057.80","3,164.40","2,980.00","3,080.45","3,149.00","3,145.25","3,104.33","4,082.00","2,231.00","1,54,826","48,06,30,457.40","14,265"
"09-Sep-2015","EQ","3,095.45","3,120.00","3,035.00","3,033.35","3,067.90","3,080.45","3,068.78","4,082.00","2,231.00","1,99,679","61,27,70,992.55","15,369"
"08-Sep-2015","EQ","3,120.50","3,120.50","3,021.25","3,106.50","3,040.00","3,033.35","3,050.96","4,082.00","2,231.00","2,25,039","68,65,85,351.65","18,432"
"07-Sep-2015","EQ","3,164.50","3,178.70","3,051.05","3,187.55","3,090.00","3,106.50","3,100.25","4,082.00","2,231.00","1,40,063","43,42,30,018.30","12,823"
"04-Sep-2015","EQ","3,259.70","3,259.70","3,138.00","3,262.85","3,180.00","3,187.55","3,182.73","4,082.00","2,225.00","1,07,050","34,07,11,355.65","11,209"
"03-Sep-2015","EQ","3,294.85","3,312.00","3,242.00","3,268.00","3,248.65","3,262.85","3,274.22","4,082.00","2,225.00","77,571","25,39,84,484.25","7,549"
"02-Sep-2015","EQ","3,314.95","3,348.65","3,251.00","3,296.70","3,252.00","3,268.00","3,299.92","4,082.00","2,225.00","1,53,328","50,59,69,978.00","15,532"
"01-Sep-2015","EQ","3,295.70","3,370.00","3,236.30","3,307.45","3,305.00","3,296.70","3,304.94","4,082.00","2,225.00","1,75,800","58,10,07,574.55","19,695"
"31-Aug-2015","EQ","3,252.00","3,359.90","3,252.00","3,286.20","3,294.85","3,307.45","3,324.12","4,082.00","2,225.00","2,22,514","73,96,62,292.30","29,703"
"28-Aug-2015","EQ","3,239.95","3,319.40","3,221.10","3,230.55","3,275.20","3,286.20","3,280.25","4,082.00","2,225.00","1,47,826","48,49,06,282.30","17,215"
"27-Aug-2015","EQ","3,152.00","3,250.00","3,152.00","3,108.80","3,225.00","3,230.55","3,207.08","4,082.00","2,225.00","1,78,178","57,14,31,382.35","13,198"
"26-Aug-2015","EQ","3,210.85","3,214.95","3,075.15","3,210.85","3,100.00","3,108.80","3,145.62","4,082.00","2,225.00","1,50,150","47,23,14,968.15","15,145"
"25-Aug-2015","EQ","3,178.00","3,275.00","2,970.00","3,121.50","3,199.00","3,210.85","3,158.27","4,082.00","2,225.00","1,87,053","59,07,64,683.60","22,602"
"24-Aug-2015","EQ","3,300.30","3,300.30","3,047.10","3,378.60","3,105.00","3,121.50","3,202.35","4,082.00","2,225.00","1,95,109","62,48,06,918.75","27,885"
"21-Aug-2015","EQ","3,408.90","3,418.00","3,350.00","3,421.75","3,361.50","3,378.60","3,379.94","4,082.00","2,225.00","1,12,564","38,04,59,100.15","14,381"
"20-Aug-2015","EQ","3,478.80","3,510.00","3,411.00","3,477.10","3,411.00","3,421.75","3,459.65","4,082.00","2,225.00","1,09,597","37,91,67,620.80","11,268"
"19-Aug-2015","EQ","3,500.00","3,517.90","3,462.50","3,504.70","3,467.00","3,477.10","3,480.45","4,082.00","2,225.00","1,00,051","34,82,22,162.75","13,083"
"18-Aug-2015","EQ","3,540.00","3,544.95","3,485.20","3,532.30","3,510.50","3,504.70","3,506.52","4,082.00","2,225.00","80,605","28,26,42,997.45","6,732"
"17-Aug-2015","EQ","3,496.80","3,563.00","3,471.00","3,495.55","3,530.00","3,532.30","3,527.33","4,082.00","2,225.00","74,030","26,11,28,004.50","7,337"
"14-Aug-2015","EQ","3,520.00","3,561.45","3,401.10","3,487.60","3,491.75","3,495.55","3,496.19","4,082.00","2,225.00","1,69,291","59,18,74,283.35","14,580"
"13-Aug-2015","EQ","3,485.00","3,545.00","3,477.15","3,469.30","3,491.90","3,487.60","3,510.97","4,082.00","2,225.00","1,23,472","43,35,06,881.75","13,949"
"12-Aug-2015","EQ","3,560.00","3,560.00","3,462.60","3,568.80","3,467.75","3,469.30","3,492.71","4,082.00","2,225.00","1,10,683","38,65,83,888.50","12,428"
"11-Aug-2015","EQ","3,587.90","3,603.00","3,532.00","3,570.65","3,565.00","3,568.80","3,568.32","4,082.00","2,225.00","1,05,076","37,49,44,392.45","13,528"
"10-Aug-2015","EQ","3,597.00","3,619.95","3,551.45","3,592.50","3,578.00","3,570.65","3,578.59","4,082.00","2,225.00","1,02,262","36,59,53,714.75","15,441"
"07-Aug-2015","EQ","3,611.00","3,633.75","3,566.00","3,622.50","3,595.00","3,592.50","3,591.31","4,082.00","2,225.00","91,389","32,82,06,319.50","11,996"
"06-Aug-2015","EQ","3,699.00","3,704.45","3,586.55","3,681.50","3,623.00","3,622.50","3,635.01","4,082.00","2,225.00","1,80,381","65,56,85,938.50","19,017"
"04-Aug-2015","EQ","3,627.80","3,627.80","3,492.10","3,597.95","3,536.00","3,538.10","3,543.61","4,082.00","2,225.00","2,91,603","1,03,33,27,699.15","30,108"
"03-Aug-2015","EQ","3,724.95","3,743.80","3,586.50","3,705.65","3,590.00","3,597.95","3,635.34","4,082.00","2,225.00","1,38,076","50,19,53,870.05","9,341"
"31-Jul-2015","EQ","3,649.00","3,728.45","3,649.00","3,674.30","3,712.00","3,705.65","3,702.33","4,082.00","2,225.00","96,056","35,56,30,589.10","8,288"
"30-Jul-2015","EQ","3,669.00","3,723.30","3,660.25","3,654.10","3,675.00","3,674.30","3,695.38","4,082.00","2,225.00","1,44,219","53,29,44,400.65","13,755"
"29-Jul-2015","EQ","3,705.00","3,837.90","3,620.00","3,703.90","3,637.00","3,654.10","3,718.03","4,082.00","2,225.00","2,91,787","1,08,48,73,143.65","25,748"
"28-Jul-2015","EQ","3,697.90","3,742.00","3,635.00","3,691.55","3,700.00","3,703.90","3,692.62","4,082.00","2,225.00","1,22,801","45,34,57,774.90","13,686"
"27-Jul-2015","EQ","3,785.00","3,790.90","3,670.00","3,789.00","3,680.00","3,691.55","3,714.51","4,082.00","2,225.00","1,37,848","51,20,37,197.30","13,501"
"24-Jul-2015","EQ","3,622.00","3,834.00","3,583.10","3,588.80","3,798.00","3,789.00","3,738.13","4,082.00","2,225.00","6,62,975","2,47,82,84,190.90","48,085"
"23-Jul-2015","EQ","3,574.30","3,625.00","3,535.00","3,577.50","3,600.00","3,588.80","3,582.66","4,082.00","2,225.00","1,36,723","48,98,32,009.05","13,673"
"22-Jul-2015","EQ","3,530.00","3,594.90","3,501.75","3,526.85","3,585.00","3,577.50","3,542.09","4,082.00","2,225.00","1,54,092","54,58,08,223.60","15,084"
"21-Jul-2015","EQ","3,632.00","3,642.40","3,500.00","3,629.35","3,537.00","3,526.85","3,559.56","4,082.00","2,225.00","1,15,087","40,96,59,409.10","11,389"
"20-Jul-2015","EQ","3,610.00","3,664.00","3,599.90","3,588.40","3,620.05","3,629.35","3,634.79","4,082.00","2,225.00","1,39,199","50,59,58,900.95","11,332"
"17-Jul-2015","EQ","3,521.90","3,597.70","3,489.15","3,517.20","3,585.00","3,588.40","3,568.92","4,082.00","2,225.00","2,30,454","82,24,72,158.05","15,821"
"16-Jul-2015","EQ","3,482.00","3,569.00","3,482.00","3,492.30","3,524.50","3,517.20","3,530.80","4,082.00","2,225.00","1,76,045","62,15,79,799.40","14,694"
"15-Jul-2015","EQ","3,483.00","3,517.70","3,474.05","3,473.85","3,488.00","3,492.30","3,495.07","4,082.00","2,225.00","1,07,988","37,74,25,304.15","12,180"
"14-Jul-2015","EQ","3,494.00","3,527.65","3,460.20","3,473.20","3,460.20","3,473.85","3,494.52","4,082.00","2,225.00","1,25,749","43,94,32,996.35","9,501"
"13-Jul-2015","EQ","3,486.00","3,500.00","3,453.00","3,488.25","3,472.00","3,473.20","3,474.57","4,082.00","2,225.00","72,477","25,18,26,326.45","6,139"
"10-Jul-2015","EQ","3,521.00","3,538.80","3,451.25","3,506.40","3,487.00","3,488.25","3,484.38","4,082.00","2,225.00","96,111","33,48,87,516.85","9,614"
"09-Jul-2015","EQ","3,450.00","3,520.00","3,434.15","3,421.10","3,508.00","3,506.40","3,490.07","4,082.00","2,225.00","3,04,424","1,06,24,60,951.10","23,362"
"08-Jul-2015","EQ","3,489.85","3,528.80","3,410.10","3,500.85","3,416.10","3,421.10","3,475.37","4,082.00","2,225.00","2,06,429","71,74,17,127.90","18,045"
"07-Jul-2015","EQ","3,450.00","3,520.00","3,450.00","3,435.75","3,500.00","3,500.85","3,485.23","4,082.00","2,225.00","2,86,708","99,92,43,036.55","16,014"
"06-Jul-2015","EQ","3,341.00","3,450.00","3,330.00","3,369.95","3,441.05","3,435.75","3,420.24","4,082.00","2,225.00","2,16,347","73,99,59,646.20","14,699"
"03-Jul-2015","EQ","3,319.80","3,485.80","3,310.00","3,310.65","3,371.00","3,369.95","3,411.30","4,082.00","2,225.00","6,15,860","2,10,08,83,528.65","32,084"
"02-Jul-2015","EQ","3,390.00","3,399.00","3,300.10","3,359.60","3,304.60","3,310.65","3,341.40","4,082.00","2,225.00","1,38,489","46,27,47,310.25","16,323"
"01-Jul-2015","EQ","3,391.00","3,401.05","3,348.00","3,381.05","3,353.00","3,359.60","3,373.25","4,082.00","2,225.00","1,53,113","51,64,88,925.25","16,884"
"30-Jun-2015","EQ","3,343.00","3,390.00","3,288.00","3,314.90","3,381.05","3,381.05","3,355.06","4,082.00","2,225.00","3,52,524","1,18,27,39,397.80","29,118"
"29-Jun-2015","EQ","3,250.00","3,324.00","3,199.95","3,282.20","3,314.00","3,314.90","3,271.79","4,082.00","2,225.00","1,95,398","63,93,00,455.35","23,988"
"26-Jun-2015","EQ","3,304.95","3,348.00","3,275.00","3,300.55","3,278.00","3,282.20","3,313.88","4,082.00","2,225.00","2,94,518","97,59,98,495.45","27,221"
"25-Jun-2015","EQ","3,328.00","3,328.00","3,282.40","3,331.70","3,310.00","3,300.55","3,302.15","4,082.00","2,225.00","2,42,429","80,05,37,635.25","26,489"
"24-Jun-2015","EQ","3,317.90","3,371.55","3,300.00","3,290.90","3,317.30","3,331.70","3,328.20","4,082.00","2,225.00","3,33,932","1,11,13,92,604.50","34,595"
"23-Jun-2015","EQ","3,364.50","3,365.00","3,261.05","3,352.10","3,300.00","3,290.90","3,294.77","4,082.00","2,225.00","4,29,217","1,41,41,73,374.25","56,427"
"22-Jun-2015","EQ","3,364.00","3,410.00","3,340.00","3,351.75","3,354.00","3,352.10","3,366.83","4,082.00","2,225.00","1,99,906","67,30,48,636.85","38,232"
"19-Jun-2015","EQ","3,448.00","3,448.00","3,336.60","3,425.35","3,341.00","3,351.75","3,378.01","4,082.00","2,225.00","3,04,932","1,03,00,63,047.55","48,756"
"18-Jun-2015","EQ","3,467.60","3,488.75","3,400.55","3,462.30","3,417.00","3,425.35","3,429.78","4,082.00","2,225.00","1,72,309","59,09,82,515.15","26,777"
"17-Jun-2015","EQ","3,517.00","3,524.00","3,445.05","3,504.20","3,453.00","3,462.30","3,487.00","4,082.00","2,225.00","2,23,016","77,76,56,203.40","28,731"
"16-Jun-2015","EQ","3,599.00","3,599.95","3,485.20","3,595.50","3,501.15","3,504.20","3,515.80","4,082.00","2,225.00","1,47,727","51,93,78,332.75","13,573"
"15-Jun-2015","EQ","3,582.90","3,630.00","3,552.00","3,577.65","3,600.00","3,595.50","3,600.09","4,082.00","2,225.00","1,33,844","48,18,50,318.45","13,710"
"12-Jun-2015","EQ","3,549.05","3,595.00","3,500.00","3,549.05","3,586.00","3,577.65","3,560.95","4,082.00","2,225.00","1,09,244","38,90,12,107.15","11,806"
"11-Jun-2015","EQ","3,563.55","3,601.00","3,530.00","3,536.00","3,549.90","3,549.05","3,560.42","4,082.00","2,225.00","2,00,448","71,36,78,244.15","14,257"
"10-Jun-2015","EQ","3,495.00","3,555.00","3,470.00","3,478.60","3,545.00","3,536.00","3,530.25","4,082.00","2,225.00","1,30,975","46,23,74,082.15","13,033"
"09-Jun-2015","EQ","3,539.95","3,575.90","3,461.00","3,537.50","3,462.00","3,478.60","3,506.63","4,082.00","2,225.00","1,30,032","45,59,74,020.80","14,785"
"08-Jun-2015","EQ","3,624.90","3,694.95","3,522.25","3,583.70","3,522.30","3,537.50","3,581.61","4,082.00","2,225.00","1,56,332","55,99,20,094.90","15,365"
"05-Jun-2015","EQ","3,524.90","3,609.50","3,491.00","3,544.80","3,594.00","3,583.70","3,563.55","4,082.00","2,225.00","1,78,384","63,56,80,226.65","17,745"
"04-Jun-2015","EQ","3,456.00","3,575.70","3,429.00","3,432.55","3,522.05","3,544.80","3,513.86","4,082.00","2,225.00","1,97,523","69,40,67,489.80","21,367"
"03-Jun-2015","EQ","3,540.00","3,548.95","3,355.00","3,544.05","3,455.00","3,432.55","3,432.98","4,082.00","2,225.00","1,99,963","68,64,68,511.10","17,716"
"02-Jun-2015","EQ","3,579.00","3,582.70","3,511.00","3,579.25","3,541.00","3,544.05","3,538.29","4,082.00","2,225.00","1,28,048","45,30,71,265.40","15,786"
"01-Jun-2015","EQ","3,550.00","3,607.00","3,501.25","3,636.60","3,564.90","3,579.25","3,551.51","4,082.00","2,225.00","2,66,895","94,78,79,092.05","28,593"
"29-May-2015","EQ","3,459.00","3,680.00","3,441.00","3,426.80","3,551.00","3,636.60","3,600.81","4,082.00","2,225.00","13,75,055","4,95,13,13,783.35","91,626"
"28-May-2015","EQ","3,489.00","3,525.00","3,351.05","3,500.60","3,453.00","3,426.80","3,432.47","4,082.00","2,225.00","4,69,793","1,61,25,48,505.30","43,873"
"27-May-2015","EQ","3,537.00","3,659.85","3,475.00","3,629.40","3,495.10","3,500.60","3,551.81","4,082.00","2,225.00","5,24,959","1,86,45,56,011.60","51,653"
"26-May-2015","EQ","3,748.90","3,786.95","3,580.10","3,732.65","3,600.20","3,629.40","3,650.52","4,082.00","2,225.00","4,15,025","1,51,50,56,624.45","49,763"
"25-May-2015","EQ","3,692.00","3,778.00","3,657.90","3,707.20","3,730.15","3,732.65","3,733.53","4,082.00","2,225.00","1,32,589","49,50,25,465.90","12,523"
"22-May-2015","EQ","3,717.00","3,729.00","3,665.50","3,699.45","3,690.00","3,707.20","3,700.42","4,082.00","2,225.00","1,95,601","72,38,05,860.20","23,913"
"21-May-2015","EQ","3,762.00","3,780.00","3,637.00","3,735.30","3,700.00","3,699.45","3,700.96","4,082.00","2,225.00","2,23,893","82,86,19,901.50","23,728"
"20-May-2015","EQ","3,829.00","3,829.00","3,718.00","3,802.15","3,743.00","3,735.30","3,771.67","4,082.00","2,225.00","2,02,161","76,24,85,547.75","28,712"
