"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"05-Dec-2022","EQ","937.00","939.15","921.60","935.90","930.00","929.60","927.18","958.00","712.00","10,24,143","94,95,64,433.20","33,324"
"02-Dec-2022","EQ","930.00","939.95","924.50","926.05","934.00","935.90","931.97","958.00","712.00","15,78,503","1,47,11,18,322.35","57,870"
"01-Dec-2022","EQ","937.00","937.70","921.70","932.30","925.40","926.05","928.38","958.00","712.00","13,48,885","1,25,22,76,827.70","43,891"
"30-Nov-2022","EQ","911.90","934.85","908.25","907.45","930.10","932.30","925.05","958.00","712.00","36,58,663","3,38,44,55,867.20","1,00,702"
"29-Nov-2022","EQ","900.00","919.85","894.05","900.35","906.70","907.45","909.74","958.00","712.00","23,03,417","2,09,55,01,709.40","61,353"
"28-Nov-2022","EQ","893.30","911.00","884.75","889.35","897.90","900.35","899.81","958.00","712.00","15,49,756","1,39,44,83,253.55","54,858"
"25-Nov-2022","EQ","884.00","899.90","876.15","881.65","887.80","889.35","889.96","958.10","712.00","12,61,861","1,12,30,01,426.25","39,623"
"24-Nov-2022","EQ","880.50","885.00","875.25","878.80","883.85","881.65","880.74","958.10","712.00","6,90,259","60,79,40,335.10","20,029"
"23-Nov-2022","EQ","883.80","889.40","876.00","879.40","877.95","878.80","881.01","958.10","712.00","6,32,485","55,72,24,333.95","23,554"
"22-Nov-2022","EQ","873.75","881.75","871.00","876.45","878.50","879.40","879.16","958.10","712.00","5,10,130","44,84,88,130.35","26,394"
"21-Nov-2022","EQ","874.05","877.95","865.15","874.05","873.85","876.45","873.65","958.10","712.00","7,32,762","64,01,78,691.20","32,466"
"18-Nov-2022","EQ","887.05","887.05","861.25","882.60","869.45","874.05","870.71","962.50","712.00","12,27,016","1,06,83,73,289.00","38,496"
"17-Nov-2022","EQ","891.00","891.00","865.80","888.70","882.90","882.60","878.77","962.50","712.00","12,48,940","1,09,75,24,868.45","53,649"
"16-Nov-2022","EQ","910.15","913.80","880.10","905.60","886.80","888.70","896.55","962.50","712.00","17,92,803","1,60,73,45,326.50","58,045"
"15-Nov-2022","EQ","885.00","908.00","875.00","881.40","907.45","905.60","899.11","962.50","712.00","21,21,221","1,90,72,05,539.45","1,15,299"
"14-Nov-2022","EQ","884.85","890.05","875.95","884.90","878.50","881.40","883.59","962.50","712.00","4,26,011","37,64,18,321.40","20,994"
"11-Nov-2022","EQ","884.65","891.45","880.00","879.30","883.90","884.90","886.75","1,019.95","712.00","11,64,676","1,03,27,75,197.95","29,307"
"10-Nov-2022","EQ","877.10","882.00","870.15","876.70","878.00","879.30","877.69","1,019.95","712.00","7,81,360","68,57,91,222.95","43,054"
"09-Nov-2022","EQ","899.00","903.55","872.25","894.25","875.00","876.70","884.17","1,019.95","712.00","8,58,084","75,86,96,008.70","32,551"
"07-Nov-2022","EQ","885.00","897.00","883.70","884.45","895.30","894.25","890.67","1,019.95","712.00","7,15,350","63,71,39,790.50","32,943"
"04-Nov-2022","EQ","894.90","897.75","881.65","893.25","883.85","884.45","887.34","1,019.95","712.00","8,79,336","78,02,66,418.70","39,019"
"03-Nov-2022","EQ","889.00","901.90","884.50","894.00","893.20","893.25","893.56","1,019.95","712.00","9,98,190","89,19,45,547.30","39,417"
"02-Nov-2022","EQ","894.55","904.30","887.00","894.55","891.90","894.00","895.93","1,019.95","712.00","16,21,348","1,45,26,08,727.95","52,237"
"01-Nov-2022","EQ","900.00","902.25","890.50","896.35","893.00","894.55","896.55","1,019.95","712.00","17,08,048","1,53,13,57,454.95","64,352"
"31-Oct-2022","EQ","875.30","899.00","872.10","873.25","896.45","896.35","885.95","1,019.95","712.00","20,82,894","1,84,53,39,338.95","56,775"
"28-Oct-2022","EQ","875.00","879.00","860.00","873.65","872.00","873.25","869.14","1,019.95","712.00","9,21,996","80,13,45,786.60","31,503"
"27-Oct-2022","EQ","866.15","877.50","860.50","863.50","873.00","873.65","871.74","1,019.95","712.00","16,68,130","1,45,41,78,446.25","55,328"
"25-Oct-2022","EQ","839.00","871.50","834.25","835.45","862.50","863.50","861.88","1,019.95","712.00","39,72,295","3,42,36,38,945.00","1,10,358"
"24-Oct-2022","EQ","839.95","839.95","827.50","820.60","837.00","835.45","833.10","1,019.95","712.00","5,82,843","48,55,65,471.50","16,076"
"21-Oct-2022","EQ","835.15","837.45","815.70","830.95","821.00","820.60","824.46","1,019.95","712.00","14,80,648","1,22,07,31,962.80","44,955"
"20-Oct-2022","EQ","829.00","835.60","820.80","828.55","832.25","830.95","829.51","1,019.95","712.00","10,24,335","84,96,97,599.70","48,890"
"19-Oct-2022","EQ","838.35","844.60","825.00","834.15","830.35","828.55","834.94","1,019.95","712.00","8,72,474","72,84,60,550.70","29,185"
"18-Oct-2022","EQ","830.00","836.80","827.60","825.75","835.00","834.15","833.33","1,019.95","712.00","7,48,435","62,36,90,436.85","24,517"
"17-Oct-2022","EQ","823.00","829.35","817.50","823.50","827.60","825.75","824.65","1,019.95","712.00","5,26,152","43,38,93,871.95","19,518"
"14-Oct-2022","EQ","843.00","845.00","821.15","827.15","823.00","823.50","830.20","1,019.95","712.00","10,78,914","89,57,11,167.50","35,734"
"13-Oct-2022","EQ","831.25","842.00","824.00","837.50","827.10","827.15","832.62","1,019.95","712.00","10,76,032","89,59,24,248.55","50,717"
"12-Oct-2022","EQ","819.00","841.65","802.00","815.60","839.00","837.50","824.33","1,019.95","712.00","29,22,626","2,40,92,18,599.75","70,256"
"11-Oct-2022","EQ","861.00","861.00","808.00","857.95","809.00","815.60","828.82","1,019.95","712.00","23,67,997","1,96,26,37,739.25","78,108"
"10-Oct-2022","EQ","859.70","865.00","852.50","874.45","857.25","857.95","859.37","1,019.95","712.00","10,30,110","88,52,46,540.00","51,011"
"07-Oct-2022","EQ","864.00","884.00","857.00","864.80","874.45","874.45","873.22","1,019.95","712.00","21,77,648","1,90,15,57,500.15","74,995"
"06-Oct-2022","EQ","872.80","874.00","858.00","861.60","864.40","864.80","865.61","1,019.95","712.00","19,26,301","1,66,74,30,139.50","63,216"
"04-Oct-2022","EQ","838.00","864.55","834.10","827.30","860.45","861.60","851.01","1,019.95","712.00","25,50,163","2,17,02,08,935.20","1,02,668"
"03-Oct-2022","EQ","830.00","844.50","820.70","842.30","826.45","827.30","834.03","1,019.95","712.00","17,28,864","1,44,19,27,812.75","79,664"
"30-Sep-2022","EQ","843.50","850.85","825.45","839.30","843.00","842.30","835.90","1,019.95","712.00","35,81,734","2,99,39,88,672.15","76,141"
"29-Sep-2022","EQ","855.00","858.75","825.85","849.30","842.30","839.30","840.38","1,019.95","712.00","19,97,629","1,67,87,60,854.05","61,924"
"28-Sep-2022","EQ","852.85","867.15","843.55","859.10","844.00","849.30","857.18","1,019.95","712.00","21,36,906","1,83,17,02,801.45","70,328"
"27-Sep-2022","EQ","848.00","868.70","845.00","845.75","858.25","859.10","858.45","1,019.95","712.00","20,81,748","1,78,70,80,815.85","78,879"
"26-Sep-2022","EQ","863.90","864.00","830.55","871.30","845.00","845.75","845.68","1,019.95","712.00","19,78,562","1,67,32,29,919.35","80,147"
"23-Sep-2022","EQ","876.80","886.00","863.00","875.15","871.00","871.30","875.90","1,019.95","712.00","20,72,105","1,81,49,60,365.65","69,859"
"22-Sep-2022","EQ","871.95","884.75","855.55","873.15","878.00","875.15","871.98","1,019.95","712.00","22,95,819","2,00,19,03,819.40","82,416"
"21-Sep-2022","EQ","875.00","892.45","866.35","870.65","872.20","873.15","881.28","1,019.95","712.00","39,49,758","3,48,08,45,839.85","1,04,591"
"20-Sep-2022","EQ","862.90","881.00","851.85","851.35","869.60","870.65","868.62","1,019.95","712.00","30,18,580","2,62,19,97,547.10","83,290"
"19-Sep-2022","EQ","837.95","858.20","828.65","838.10","852.00","851.35","845.94","1,019.95","712.00","22,16,082","1,87,46,68,212.90","69,948"
"16-Sep-2022","EQ","858.00","876.00","825.00","853.65","844.00","838.10","853.17","1,019.95","712.00","54,51,840","4,65,13,61,208.60","1,50,020"
"15-Sep-2022","EQ","858.00","863.00","833.55","852.80","856.55","853.65","848.16","1,019.95","712.00","20,28,845","1,72,07,75,286.90","71,531"
"14-Sep-2022","EQ","827.00","866.00","822.00","837.55","854.10","852.80","851.57","1,019.95","712.00","28,32,665","2,41,22,15,818.35","72,749"
"13-Sep-2022","EQ","843.95","847.25","835.00","838.40","835.90","837.55","840.47","1,019.95","712.00","19,31,057","1,62,29,99,398.45","50,310"
"12-Sep-2022","EQ","811.50","842.60","808.15","808.15","837.00","838.40","829.59","1,019.95","712.00","27,05,885","2,24,47,67,895.30","61,429"
"09-Sep-2022","EQ","809.40","815.45","802.30","801.45","807.50","808.15","808.67","1,019.95","712.00","9,98,822","80,77,21,371.30","34,205"
"08-Sep-2022","EQ","812.70","816.00","798.30","806.15","801.00","801.45","804.59","1,019.95","712.00","8,11,942","65,32,82,704.45","25,264"
"07-Sep-2022","EQ","816.55","818.20","802.55","817.20","806.00","806.15","806.98","1,019.95","712.00","15,90,828","1,28,37,70,362.05","44,252"
"06-Sep-2022","EQ","825.65","825.95","811.20","818.55","817.25","817.20","818.07","1,019.95","712.00","9,67,650","79,16,08,443.45","28,425"
"05-Sep-2022","EQ","828.50","831.25","810.45","824.30","819.00","818.55","818.13","1,019.95","712.00","16,83,307","1,37,71,70,989.60","39,544"
"02-Sep-2022","EQ","813.90","834.70","806.55","810.00","824.75","824.30","827.12","1,019.95","702.25","29,59,818","2,44,81,28,225.40","78,473"
"01-Sep-2022","EQ","812.75","819.90","804.00","811.85","811.00","810.00","813.86","1,019.95","702.25","13,51,115","1,09,96,13,974.70","46,623"
"30-Aug-2022","EQ","814.10","819.45","803.40","802.15","813.00","811.85","810.67","1,019.95","702.25","24,51,106","1,98,70,47,802.15","46,494"
"29-Aug-2022","EQ","790.00","808.75","786.00","810.65","804.50","802.15","800.96","1,019.95","702.25","13,15,318","1,05,35,22,996.50","41,739"
"26-Aug-2022","EQ","816.75","823.45","798.55","815.90","814.75","810.65","807.47","1,019.95","675.55","25,92,769","2,09,35,73,290.45","60,436"
"25-Aug-2022","EQ","784.80","833.50","782.05","775.80","814.50","815.90","816.85","1,019.95","675.55","91,01,610","7,43,46,30,568.80","1,65,269"
"24-Aug-2022","EQ","778.00","788.50","763.35","767.70","782.00","775.80","774.99","1,019.95","675.55","39,88,498","3,09,10,57,265.70","93,618"
"23-Aug-2022","EQ","767.00","774.80","760.85","773.80","768.85","767.70","767.89","1,019.95","675.55","27,14,460","2,08,44,12,815.90","55,704"
"22-Aug-2022","EQ","789.90","795.00","770.20","792.00","775.00","773.80","779.33","1,019.95","675.55","15,40,261","1,20,03,72,393.60","39,788"
"19-Aug-2022","EQ","813.00","813.70","787.30","808.35","789.75","792.00","796.89","1,019.95","650.00","14,50,973","1,15,62,70,185.20","48,830"
"18-Aug-2022","EQ","804.00","815.80","798.10","806.75","808.50","808.35","809.49","1,019.95","650.00","10,46,049","84,67,61,159.55","32,105"
"17-Aug-2022","EQ","813.00","815.70","797.30","811.35","804.30","806.75","805.12","1,019.95","650.00","20,71,513","1,66,78,25,916.20","54,515"
"16-Aug-2022","EQ","795.00","814.50","788.00","788.25","811.90","811.35","804.20","1,019.95","650.00","20,92,015","1,68,23,88,222.90","55,007"
"12-Aug-2022","EQ","784.95","798.00","779.15","784.95","789.00","788.25","790.54","1,019.95","629.70","8,15,515","64,46,99,921.45","22,767"
"11-Aug-2022","EQ","780.00","792.00","777.55","776.30","784.50","784.95","783.66","1,019.95","629.70","18,61,706","1,45,89,39,429.05","28,788"
"10-Aug-2022","EQ","782.90","783.95","770.90","781.10","775.00","776.30","774.73","1,019.95","629.70","10,71,170","82,98,70,588.35","37,405"
"08-Aug-2022","EQ","789.90","789.90","777.85","786.50","781.00","781.10","782.89","1,019.95","629.70","9,17,828","71,85,57,622.05","29,044"
"05-Aug-2022","EQ","789.00","797.60","783.20","786.20","785.00","786.50","789.33","1,019.95","629.70","13,83,706","1,09,21,96,165.65","44,636"
"04-Aug-2022","EQ","783.00","794.00","774.00","775.00","785.80","786.20","784.66","1,019.95","629.70","10,86,913","85,28,53,439.50","28,619"
"03-Aug-2022","EQ","785.45","785.45","765.00","785.45","774.50","775.00","771.18","1,019.95","629.70","19,89,560","1,53,43,07,456.10","50,927"
"02-Aug-2022","EQ","793.50","796.00","781.40","793.50","783.95","785.45","787.61","1,019.95","629.70","12,01,738","94,65,03,331.85","41,191"
"01-Aug-2022","EQ","782.00","795.50","773.65","779.00","791.65","793.50","785.14","1,019.95","629.70","15,59,712","1,22,45,87,743.05","44,869"
"29-Jul-2022","EQ","785.00","792.30","776.30","780.65","779.00","779.00","782.21","1,019.95","629.10","15,44,031","1,20,77,50,833.95","47,223"
"28-Jul-2022","EQ","800.00","800.00","776.90","792.90","780.55","780.65","783.76","1,019.95","629.10","34,17,970","2,67,88,80,512.90","68,049"
"27-Jul-2022","EQ","835.00","837.40","785.10","850.35","791.00","792.90","799.00","1,019.95","629.10","66,20,183","5,28,95,17,672.05","1,56,397"
"26-Jul-2022","EQ","867.90","868.45","846.00","865.25","848.65","850.35","856.93","1,019.95","629.10","10,18,445","87,27,31,420.45","33,800"
"25-Jul-2022","EQ","844.00","870.00","838.60","843.95","864.60","865.25","855.70","1,019.95","629.10","12,01,643","1,02,82,42,503.20","41,120"
"22-Jul-2022","EQ","847.40","848.85","834.15","843.40","844.50","843.95","841.39","1,019.95","629.10","7,34,646","61,81,20,454.10","23,137"
"21-Jul-2022","EQ","819.85","850.10","814.75","816.85","843.85","843.40","840.27","1,019.95","629.10","17,88,878","1,50,31,48,243.85","54,950"
"20-Jul-2022","EQ","828.90","828.90","813.00","821.50","815.05","816.85","818.37","1,019.95","629.10","7,93,719","64,95,52,783.65","44,293"
"19-Jul-2022","EQ","829.00","834.25","817.70","831.15","820.40","821.50","826.21","1,019.95","629.10","7,88,414","65,13,96,066.90","24,774"
"18-Jul-2022","EQ","826.95","834.05","824.20","823.95","829.75","831.15","829.64","1,019.95","629.10","5,68,407","47,15,72,667.55","26,843"
"15-Jul-2022","EQ","829.90","834.00","820.95","824.90","824.00","823.95","826.65","1,019.95","629.10","6,72,847","55,62,07,606.40","32,442"
"14-Jul-2022","EQ","809.95","831.90","807.85","806.75","824.00","824.90","825.63","1,019.95","629.10","17,23,421","1,42,29,05,307.70","50,803"
"13-Jul-2022","EQ","816.00","818.00","805.00","811.45","807.80","806.75","810.71","1,019.95","629.10","9,59,665","77,80,11,947.65","30,617"
"12-Jul-2022","EQ","815.00","817.95","808.55","817.10","810.00","811.45","813.15","1,019.95","629.10","4,10,581","33,38,65,028.00","17,254"
"11-Jul-2022","EQ","810.00","824.50","808.95","814.05","815.95","817.10","818.64","1,019.95","629.10","8,54,397","69,94,45,685.90","23,626"
"08-Jul-2022","EQ","818.00","819.00","807.00","815.00","814.30","814.05","813.74","1,019.95","629.10","4,17,876","34,00,43,181.40","30,076"
"07-Jul-2022","EQ","816.00","816.80","805.40","809.70","813.05","815.00","812.73","1,019.95","629.10","8,11,550","65,95,72,771.65","26,746"
"06-Jul-2022","EQ","794.00","812.25","791.95","793.05","809.10","809.70","805.01","1,019.95","629.10","8,10,926","65,28,03,355.70","24,893"
"05-Jul-2022","EQ","799.20","804.90","790.30","798.10","791.50","793.05","798.53","1,019.95","629.10","8,28,031","66,12,10,448.20","40,397"
"04-Jul-2022","EQ","790.00","800.75","785.85","788.80","795.25","798.10","793.13","1,019.95","629.10","8,01,738","63,58,83,929.80","37,161"
"01-Jul-2022","EQ","760.50","791.50","754.05","759.75","787.10","788.80","776.73","1,019.95","629.10","21,24,003","1,64,97,68,819.75","60,799"
"30-Jun-2022","EQ","747.70","764.90","743.30","745.75","760.90","759.75","754.72","1,019.95","629.10","13,28,305","1,00,25,03,891.35","45,052"
"29-Jun-2022","EQ","761.00","770.45","741.15","772.35","746.25","745.75","754.48","1,019.95","629.10","19,60,095","1,47,88,54,336.75","48,189"
"28-Jun-2022","EQ","765.00","774.50","752.50","770.25","774.50","772.35","766.30","1,019.95","629.10","10,00,883","76,69,73,053.25","29,413"
"27-Jun-2022","EQ","771.00","774.60","760.30","761.35","770.10","770.25","768.14","1,019.95","629.10","7,95,387","61,09,70,270.40","30,207"
"24-Jun-2022","EQ","755.10","766.65","750.45","753.80","761.80","761.35","758.24","1,019.95","629.10","7,16,566","54,33,28,473.15","28,919"
"23-Jun-2022","EQ","741.00","757.05","741.00","748.55","755.00","753.80","751.95","1,019.95","629.10","4,26,649","32,08,19,998.70","23,032"
"22-Jun-2022","EQ","753.00","755.00","736.10","753.75","746.55","748.55","744.30","1,019.95","629.10","10,87,362","80,93,26,130.25","38,466"
"21-Jun-2022","EQ","740.10","757.00","740.10","737.95","755.40","753.75","749.82","1,019.95","629.10","6,15,510","46,15,20,982.35","24,721"
"20-Jun-2022","EQ","735.00","751.00","724.10","732.25","741.50","737.95","739.55","1,019.95","629.10","7,85,017","58,05,58,461.15","39,028"
"17-Jun-2022","EQ","740.00","747.45","712.00","747.45","732.30","732.25","726.71","1,019.95","629.10","30,85,598","2,24,23,27,592.85","78,672"
"16-Jun-2022","EQ","777.00","777.00","739.65","768.20","745.90","747.45","751.36","1,019.95","629.10","14,06,780","1,05,70,01,930.20","54,720"
"15-Jun-2022","EQ","771.00","779.95","761.10","767.95","767.40","768.20","769.33","1,019.95","629.10","7,54,798","58,06,91,231.35","48,184"
"14-Jun-2022","EQ","779.00","784.50","763.45","780.20","766.10","767.95","774.61","1,019.95","629.10","8,32,945","64,52,11,433.05","40,333"
"13-Jun-2022","EQ","774.00","783.80","765.05","786.35","780.90","780.20","776.95","1,019.95","629.10","8,94,632","69,50,86,074.15","44,176"
"10-Jun-2022","EQ","780.95","788.75","772.50","786.10","786.80","786.35","781.52","1,019.95","621.20","8,29,213","64,80,49,431.75","35,022"
"09-Jun-2022","EQ","775.90","793.40","772.00","771.55","786.00","786.10","783.24","1,019.95","621.20","16,34,604","1,28,02,89,511.50","44,470"
"08-Jun-2022","EQ","794.00","794.00","768.70","790.10","772.00","771.55","778.44","1,019.95","621.20","11,33,798","88,25,93,694.35","63,065"
"07-Jun-2022","EQ","800.00","801.85","783.05","802.60","787.75","790.10","789.90","1,019.95","621.20","6,55,873","51,80,71,027.55","26,927"
"06-Jun-2022","EQ","805.00","806.60","793.50","806.70","800.30","802.60","801.07","1,019.95","621.20","4,28,231","34,30,42,566.80","24,824"
"03-Jun-2022","EQ","825.00","831.80","805.00","824.20","806.95","806.70","815.03","1,019.95","607.10","11,41,204","93,01,17,417.15","41,911"
"02-Jun-2022","EQ","802.00","829.00","801.55","801.50","823.90","824.20","821.40","1,019.95","607.10","20,27,812","1,66,56,43,118.40","59,153"
"01-Jun-2022","EQ","812.70","821.00","791.90","809.40","802.00","801.50","806.27","1,019.95","607.10","10,25,708","82,69,98,926.90","53,064"
"31-May-2022","EQ","810.00","825.85","805.35","822.65","808.15","809.40","814.44","1,019.95","607.10","19,81,144","1,61,35,27,040.80","67,989"
"30-May-2022","EQ","799.00","830.80","780.55","777.80","824.60","822.65","817.41","1,019.95","607.10","39,71,701","3,24,65,25,093.85","1,08,031"
"27-May-2022","EQ","767.00","787.45","764.65","757.40","778.00","777.80","775.58","1,019.95","571.20","16,50,821","1,28,03,46,210.80","63,715"
"26-May-2022","EQ","746.50","765.00","728.80","746.10","762.00","757.40","747.82","1,019.95","571.20","16,65,004","1,24,51,29,484.75","55,272"
"25-May-2022","EQ","773.25","782.10","742.20","773.25","746.20","746.10","756.24","1,019.95","571.20","11,87,130","89,77,55,092.35","49,232"
"24-May-2022","EQ","780.00","792.55","768.65","783.80","773.00","773.25","781.56","1,019.95","571.20","10,35,665","80,94,35,523.60","38,280"
"23-May-2022","EQ","800.00","802.70","781.00","798.80","782.00","783.80","791.69","1,019.95","571.20","13,65,475","1,08,10,37,925.85","61,650"
"20-May-2022","EQ","810.00","811.85","792.15","795.80","799.90","798.80","801.59","1,019.95","563.00","13,43,721","1,07,71,09,665.40","53,859"
"19-May-2022","EQ","807.05","824.95","791.00","837.60","799.45","795.80","803.00","1,019.95","563.00","14,55,374","1,16,86,68,813.65","81,845"
"18-May-2022","EQ","833.20","850.00","832.95","833.70","836.50","837.60","840.88","1,019.95","563.00","10,65,578","89,60,28,013.55","40,729"
"17-May-2022","EQ","816.00","836.20","813.05","810.90","835.25","833.70","824.08","1,019.95","563.00","7,35,774","60,63,33,929.25","35,858"
"16-May-2022","EQ","817.55","819.95","798.20","822.55","812.00","810.90","811.69","1,019.95","563.00","11,47,390","93,13,26,753.30","62,469"
"13-May-2022","EQ","803.60","845.95","800.25","791.70","821.40","822.55","831.80","1,019.95","544.05","21,48,295","1,78,69,55,154.65","1,08,000"
"12-May-2022","EQ","804.90","807.55","781.20","810.50","790.00","791.70","792.84","1,019.95","544.05","9,32,166","73,90,59,053.95","72,043"
"11-May-2022","EQ","804.25","819.75","793.80","806.90","810.70","810.50","808.48","1,019.95","544.05","10,41,950","84,23,93,229.00","57,680"
"10-May-2022","EQ","799.80","819.55","794.05","800.70","805.00","806.90","805.13","1,019.95","544.05","12,72,079","1,02,41,83,191.55","42,576"
"09-May-2022","EQ","812.00","812.00","792.25","817.40","799.00","800.70","801.55","1,019.95","544.05","9,62,919","77,18,25,019.15","50,173"
"06-May-2022","EQ","808.00","820.45","798.10","817.45","817.55","817.40","813.79","1,019.95","512.55","11,77,251","95,80,40,072.50","45,588"
"05-May-2022","EQ","834.00","842.75","814.00","825.70","815.95","817.45","830.15","1,019.95","512.55","9,95,021","82,60,15,690.85","35,017"
"04-May-2022","EQ","854.20","858.90","821.75","846.10","825.00","825.70","839.02","1,019.95","512.55","7,15,713","60,04,98,235.50","40,422"
"02-May-2022","EQ","857.50","857.95","835.10","862.85","844.55","846.10","844.57","1,019.95","512.55","8,34,125","70,44,77,541.20","31,477"
"29-Apr-2022","EQ","866.00","882.50","860.20","863.05","863.00","862.85","871.71","1,019.95","512.55","15,24,361","1,32,87,96,039.50","39,600"
"28-Apr-2022","EQ","872.60","872.60","855.15","865.25","864.00","863.05","862.50","1,019.95","512.55","8,58,615","74,05,54,354.30","27,152"
"27-Apr-2022","EQ","867.80","874.55","855.30","870.35","864.15","865.25","864.31","1,019.95","512.55","8,78,716","75,94,84,831.80","29,476"
"26-Apr-2022","EQ","855.00","871.85","850.85","844.30","869.25","870.35","866.40","1,019.95","512.55","13,01,427","1,12,75,53,451.30","41,156"
"25-Apr-2022","EQ","866.00","867.00","840.45","872.20","847.35","844.30","850.12","1,019.95","512.55","10,09,053","85,78,18,848.20","41,862"
"22-Apr-2022","EQ","871.00","884.60","866.10","871.15","871.00","872.20","874.75","1,019.95","507.50","13,38,384","1,17,07,51,700.90","35,785"
"21-Apr-2022","EQ","873.00","881.00","866.00","863.10","875.60","871.15","871.99","1,019.95","507.50","9,60,928","83,79,15,922.80","32,582"
"20-Apr-2022","EQ","862.80","873.20","858.15","859.00","862.50","863.10","864.07","1,019.95","507.50","9,78,103","84,51,46,243.85","34,500"
"19-Apr-2022","EQ","892.00","904.00","850.45","886.90","854.60","859.00","881.94","1,019.95","507.50","9,94,050","87,66,93,331.05","29,849"
"18-Apr-2022","EQ","886.00","899.00","866.85","893.95","888.00","886.90","887.57","1,019.95","507.50","15,34,952","1,36,23,75,514.50","64,001"
"13-Apr-2022","EQ","906.00","912.00","891.35","900.45","892.80","893.95","901.67","1,019.95","507.50","11,38,781","1,02,68,07,401.35","31,092"
"12-Apr-2022","EQ","907.10","916.10","892.20","910.40","900.00","900.45","902.86","1,019.95","507.50","9,95,964","89,92,20,035.55","29,636"
"11-Apr-2022","EQ","902.95","917.60","899.40","903.10","907.10","910.40","909.42","1,019.95","507.50","7,93,267","72,14,08,982.40","24,601"
"08-Apr-2022","EQ","898.00","914.15","898.00","902.65","903.60","903.10","906.16","1,019.95","507.50","12,95,505","1,17,39,31,502.55","27,553"
"07-Apr-2022","EQ","932.90","932.90","900.65","928.45","904.00","902.65","911.54","1,019.95","507.50","12,40,662","1,13,09,11,726.50","28,167"
"06-Apr-2022","EQ","930.00","944.00","923.50","928.30","925.00","928.45","932.81","1,019.95","507.50","15,23,973","1,42,15,77,656.95","34,730"
"05-Apr-2022","EQ","913.00","937.65","910.90","909.10","931.00","928.30","924.68","1,019.95","507.50","11,08,730","1,02,52,23,787.20","29,497"
"04-Apr-2022","EQ","907.80","917.60","902.80","899.40","910.50","909.10","909.77","1,019.95","507.50","10,32,230","93,90,93,708.70","26,258"
"01-Apr-2022","EQ","889.00","904.75","882.30","888.35","900.30","899.40","893.16","1,019.95","507.50","13,77,931","1,23,07,18,133.25","31,673"
"31-Mar-2022","EQ","886.80","890.00","877.60","880.25","887.00","888.35","885.50","1,019.95","507.50","11,01,499","97,53,82,861.60","36,061"
