"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"10-Nov-2016","EQ","2,052.00","2,072.70","2,011.40","2,021.90","2,014.00","2,028.85","2,038.45","3,644.25","1,800.00","2,30,256","46,93,65,324.00","17,568"
"09-Nov-2016","EQ","1,930.00","2,044.00","1,800.00","2,040.05","2,016.60","2,021.90","1,924.11","3,644.25","1,800.00","11,56,453","2,22,51,37,979.70","55,931"
"08-Nov-2016","EQ","2,028.40","2,087.90","1,976.10","2,016.15","2,050.00","2,040.05","2,029.27","3,644.25","1,976.10","6,63,714","1,34,68,51,994.80","38,735"
"07-Nov-2016","EQ","2,056.60","2,075.00","2,002.00","2,047.30","2,007.00","2,016.15","2,032.37","3,644.25","2,002.00","3,12,860","63,58,46,350.25","27,250"
"04-Nov-2016","EQ","2,121.15","2,142.00","2,034.90","2,132.50","2,038.00","2,047.30","2,069.38","3,644.25","2,034.90","5,13,545","1,06,27,20,646.80","36,734"
"03-Nov-2016","EQ","2,192.80","2,225.95","2,121.70","2,192.60","2,138.00","2,132.50","2,168.87","3,644.25","2,118.00","3,64,015","78,95,02,420.75","23,938"
"02-Nov-2016","EQ","2,214.95","2,248.40","2,185.00","2,223.65","2,185.95","2,192.60","2,217.86","3,644.25","2,118.00","3,67,800","81,57,29,247.75","21,797"
"01-Nov-2016","EQ","2,287.00","2,287.00","2,219.10","2,266.80","2,220.00","2,223.65","2,246.88","3,644.25","2,118.00","1,88,276","42,30,33,918.60","14,583"
"30-Oct-2016","EQ","2,269.90","2,284.00","2,245.00","2,250.25","2,265.00","2,266.80","2,265.56","3,644.25","2,118.00","30,547","6,92,06,153.60","1,827"
"28-Oct-2016","EQ","2,280.00","2,309.90","2,240.10","2,271.75","2,244.90","2,250.25","2,269.07","3,644.25","2,118.00","4,10,126","93,06,02,924.45","24,969"
"27-Oct-2016","EQ","2,326.00","2,343.25","2,260.10","2,328.35","2,280.50","2,271.75","2,290.76","3,644.25","2,118.00","5,13,893","1,17,72,06,056.50","22,533"
"26-Oct-2016","EQ","2,374.00","2,386.90","2,320.55","2,374.15","2,323.00","2,328.35","2,349.97","3,644.25","2,118.00","2,00,622","47,14,55,791.65","10,903"
"25-Oct-2016","EQ","2,366.90","2,398.75","2,362.05","2,368.45","2,374.90","2,374.15","2,377.95","3,644.25","2,118.00","1,58,677","37,73,25,868.15","10,171"
"24-Oct-2016","EQ","2,399.95","2,406.85","2,355.50","2,387.40","2,364.00","2,368.45","2,373.94","3,644.25","2,118.00","1,62,168","38,49,77,187.15","10,980"
"21-Oct-2016","EQ","2,405.40","2,412.85","2,375.05","2,398.70","2,383.00","2,387.40","2,391.08","3,644.25","2,118.00","1,25,957","30,11,73,853.00","7,468"
"20-Oct-2016","EQ","2,418.30","2,442.30","2,385.60","2,423.85","2,393.30","2,398.70","2,406.54","3,644.25","2,118.00","1,89,816","45,68,00,305.70","11,359"
"19-Oct-2016","EQ","2,456.80","2,460.00","2,416.00","2,445.75","2,419.00","2,423.85","2,430.27","3,644.25","2,118.00","1,78,993","43,50,01,571.25","9,235"
"18-Oct-2016","EQ","2,391.00","2,454.90","2,391.00","2,387.15","2,438.00","2,445.75","2,426.75","3,644.25","2,118.00","2,22,364","53,96,22,554.35","15,166"
"17-Oct-2016","EQ","2,426.80","2,444.00","2,380.15","2,415.95","2,387.05","2,387.15","2,409.89","3,644.25","2,118.00","1,97,901","47,69,19,884.95","12,661"
"14-Oct-2016","EQ","2,464.90","2,483.20","2,405.00","2,454.00","2,415.00","2,415.95","2,441.97","3,644.25","2,118.00","2,24,776","54,88,97,062.15","18,770"
"13-Oct-2016","EQ","2,468.00","2,508.80","2,421.00","2,468.75","2,471.00","2,454.00","2,460.74","3,644.25","2,118.00","3,09,009","76,03,91,579.20","19,282"
"10-Oct-2016","EQ","2,483.40","2,536.80","2,462.20","2,475.75","2,468.00","2,468.75","2,488.74","3,644.25","2,118.00","3,82,138","95,10,43,949.45","21,400"
"07-Oct-2016","EQ","2,517.60","2,542.90","2,451.30","2,517.60","2,467.30","2,475.75","2,494.88","3,644.25","2,118.00","2,88,285","71,92,36,507.95","17,595"
"06-Oct-2016","EQ","2,561.00","2,585.35","2,492.20","2,558.30","2,519.00","2,517.60","2,545.51","3,644.25","2,118.00","3,09,853","78,87,34,746.85","19,934"
"05-Oct-2016","EQ","2,556.70","2,600.00","2,504.60","2,548.05","2,555.00","2,558.30","2,559.36","3,644.25","2,118.00","5,82,658","1,49,12,29,695.60","28,883"
"04-Oct-2016","EQ","2,430.00","2,561.00","2,430.00","2,425.55","2,541.10","2,548.05","2,514.27","3,644.25","2,118.00","8,32,337","2,09,27,23,034.60","41,098"
"03-Oct-2016","EQ","2,415.00","2,446.95","2,386.30","2,466.45","2,433.00","2,425.55","2,420.98","3,644.25","2,118.00","3,43,453","83,14,94,154.00","20,135"
"30-Sep-2016","EQ","2,340.00","2,478.00","2,340.00","2,305.60","2,470.00","2,466.45","2,422.19","3,644.25","2,118.00","13,43,138","3,25,33,31,808.35","76,782"
"29-Sep-2016","EQ","2,359.00","2,458.10","2,250.05","2,305.85","2,330.00","2,305.60","2,364.80","3,644.25","2,118.00","20,10,806","4,75,51,52,027.70","84,332"
"28-Sep-2016","EQ","2,320.00","2,323.00","2,295.05","2,285.35","2,310.90","2,305.85","2,310.28","3,644.25","2,118.00","1,66,805","38,53,66,362.90","8,727"
"27-Sep-2016","EQ","2,293.80","2,301.95","2,275.30","2,282.10","2,286.00","2,285.35","2,286.73","3,644.25","2,118.00","2,20,824","50,49,64,758.20","16,531"
"26-Sep-2016","EQ","2,291.70","2,317.00","2,273.25","2,292.05","2,288.00","2,282.10","2,293.67","3,644.25","2,118.00","2,47,753","56,82,63,534.75","20,831"
"23-Sep-2016","EQ","2,316.10","2,333.00","2,286.00","2,310.10","2,288.90","2,292.05","2,301.87","3,644.25","2,118.00","1,87,317","43,11,78,519.10","12,276"
"22-Sep-2016","EQ","2,339.00","2,345.00","2,303.40","2,314.80","2,304.00","2,310.10","2,315.52","3,644.25","2,118.00","1,83,684","42,53,23,368.30","24,657"
"21-Sep-2016","EQ","2,316.00","2,326.50","2,305.50","2,307.85","2,310.00","2,314.80","2,315.79","3,644.25","2,118.00","1,62,038","37,52,46,217.00","10,903"
"20-Sep-2016","EQ","2,325.00","2,336.00","2,296.05","2,319.70","2,304.00","2,307.85","2,310.50","3,644.25","2,118.00","1,79,971","41,58,22,873.50","9,671"
"19-Sep-2016","EQ","2,346.00","2,359.00","2,314.25","2,344.60","2,319.00","2,319.70","2,328.65","3,644.25","2,118.00","2,61,088","60,79,81,650.80","14,992"
"16-Sep-2016","EQ","2,318.00","2,367.50","2,305.00","2,305.35","2,337.00","2,344.60","2,343.13","3,644.25","2,118.00","3,82,981","89,73,73,366.55","20,854"
"15-Sep-2016","EQ","2,322.00","2,328.90","2,288.35","2,317.35","2,313.00","2,305.35","2,304.31","3,644.25","2,118.00","2,40,856","55,50,07,743.65","16,504"
"14-Sep-2016","EQ","2,294.00","2,328.00","2,290.90","2,281.50","2,324.70","2,317.35","2,311.11","3,644.25","2,118.00","1,95,356","45,14,88,773.40","10,163"
"12-Sep-2016","EQ","2,150.00","2,328.00","2,150.00","2,318.35","2,280.00","2,281.50","2,284.86","3,644.25","2,118.00","4,45,484","1,01,78,70,675.50","35,441"
"09-Sep-2016","EQ","2,358.75","2,371.00","2,315.20","2,358.75","2,316.65","2,318.35","2,334.75","3,644.25","2,118.00","1,75,436","40,95,99,093.20","12,961"
"08-Sep-2016","EQ","2,360.00","2,372.00","2,340.05","2,362.30","2,360.00","2,358.75","2,353.29","3,644.25","2,118.00","2,03,275","47,83,65,394.40","11,487"
"07-Sep-2016","EQ","2,375.80","2,387.65","2,351.10","2,372.35","2,358.85","2,362.30","2,368.22","3,644.25","2,118.00","1,69,120","40,05,12,836.85","16,147"
"06-Sep-2016","EQ","2,342.00","2,379.50","2,326.60","2,339.05","2,368.00","2,372.35","2,354.46","3,644.25","2,118.00","1,92,104","45,23,00,779.30","12,487"
"02-Sep-2016","EQ","2,335.90","2,345.00","2,312.10","2,320.10","2,338.50","2,339.05","2,330.14","3,644.25","2,118.00","1,05,231","24,52,02,549.00","6,442"
"01-Sep-2016","EQ","2,313.00","2,348.20","2,300.05","2,313.05","2,332.00","2,320.10","2,325.32","3,644.25","2,118.00","1,41,619","32,93,10,075.60","7,922"
"31-Aug-2016","EQ","2,305.20","2,361.35","2,305.00","2,310.40","2,313.85","2,313.05","2,329.90","3,644.25","2,118.00","3,37,129","78,54,77,352.35","22,758"
"30-Aug-2016","EQ","2,296.90","2,334.95","2,291.00","2,286.45","2,305.20","2,310.40","2,316.02","3,644.25","2,118.00","1,78,108","41,25,01,150.90","13,264"
"29-Aug-2016","EQ","2,311.00","2,314.40","2,270.60","2,311.80","2,295.00","2,286.45","2,287.32","3,644.25","2,118.00","1,89,152","43,26,51,505.35","14,646"
"26-Aug-2016","EQ","2,294.00","2,338.00","2,287.00","2,284.85","2,313.00","2,311.80","2,313.11","3,644.25","2,118.00","2,59,820","60,09,92,198.65","16,362"
"25-Aug-2016","EQ","2,320.00","2,320.00","2,273.45","2,308.55","2,295.00","2,284.85","2,286.94","3,644.25","2,118.00","6,81,448","1,55,84,33,627.70","15,101"
"24-Aug-2016","EQ","2,291.00","2,323.00","2,281.05","2,299.50","2,308.10","2,308.55","2,307.91","3,644.25","2,118.00","1,94,098","44,79,59,756.95","11,129"
"23-Aug-2016","EQ","2,235.00","2,309.45","2,212.55","2,229.40","2,296.35","2,299.50","2,277.24","3,644.25","2,118.00","3,74,968","85,38,91,681.45","25,062"
"22-Aug-2016","EQ","2,266.00","2,279.50","2,212.15","2,261.80","2,227.20","2,229.40","2,240.96","3,644.25","2,118.00","2,34,506","52,55,19,367.40","15,605"
"19-Aug-2016","EQ","2,267.00","2,282.00","2,245.00","2,249.20","2,262.00","2,261.80","2,265.46","3,644.25","2,118.00","2,39,979","54,36,63,956.05","13,833"
"18-Aug-2016","EQ","2,163.00","2,272.00","2,163.00","2,203.10","2,251.00","2,249.20","2,226.10","3,644.25","2,118.00","4,74,765","1,05,68,73,295.50","25,303"
"17-Aug-2016","EQ","2,228.00","2,251.55","2,186.10","2,224.20","2,192.00","2,203.10","2,220.81","3,644.25","2,118.00","2,45,417","54,50,23,586.50","19,230"
"16-Aug-2016","EQ","2,281.70","2,281.70","2,202.30","2,271.10","2,216.25","2,224.20","2,232.39","3,644.25","2,118.00","3,82,731","85,44,03,001.65","30,931"
"12-Aug-2016","EQ","2,274.00","2,324.15","2,258.00","2,252.10","2,266.00","2,271.10","2,286.10","3,644.25","2,118.00","5,23,158","1,19,59,93,842.55","33,386"
"11-Aug-2016","EQ","2,150.00","2,284.20","2,141.10","2,158.80","2,277.10","2,252.10","2,206.78","3,644.25","2,118.00","6,35,694","1,40,28,33,647.10","32,869"
"10-Aug-2016","EQ","2,208.80","2,213.70","2,118.00","2,199.95","2,156.55","2,158.80","2,166.33","3,644.25","2,118.00","10,43,462","2,26,04,81,899.20","43,302"
"09-Aug-2016","EQ","2,246.00","2,254.35","2,193.00","2,238.05","2,202.95","2,199.95","2,210.29","3,644.25","2,178.15","4,59,481","1,01,55,88,380.75","24,627"
"08-Aug-2016","EQ","2,267.00","2,273.80","2,221.00","2,252.50","2,240.65","2,238.05","2,245.75","3,644.25","2,178.15","4,88,124","1,09,62,04,927.70","38,919"
"05-Aug-2016","EQ","2,222.50","2,265.00","2,211.05","2,201.15","2,251.25","2,252.50","2,238.11","3,743.80","2,178.15","4,62,246","1,03,45,57,146.50","34,180"
"04-Aug-2016","EQ","2,323.00","2,333.95","2,178.15","2,316.15","2,224.00","2,201.15","2,254.94","3,743.80","2,178.15","8,69,047","1,95,96,49,181.85","46,898"
"03-Aug-2016","EQ","2,389.10","2,411.00","2,309.20","2,389.60","2,309.25","2,316.15","2,354.18","3,743.80","2,225.45","5,40,970","1,27,35,38,495.80","31,166"
"02-Aug-2016","EQ","2,389.00","2,437.20","2,365.00","2,384.60","2,384.00","2,389.60","2,400.85","3,743.80","2,225.45","5,63,637","1,35,32,06,267.15","35,783"
"01-Aug-2016","EQ","2,455.00","2,472.80","2,373.25","2,454.30","2,384.80","2,384.60","2,404.03","3,743.80","2,225.45","4,97,818","1,19,67,71,596.70","52,125"
"29-Jul-2016","EQ","2,535.00","2,556.80","2,445.00","2,531.85","2,446.50","2,454.30","2,487.09","3,837.90","2,225.45","4,49,299","1,11,74,46,861.95","30,839"
"28-Jul-2016","EQ","2,570.00","2,599.00","2,512.00","2,549.95","2,527.30","2,531.85","2,560.17","3,837.90","2,225.45","3,23,811","82,90,10,052.15","16,471"
"27-Jul-2016","EQ","2,500.00","2,568.35","2,460.00","2,457.05","2,565.05","2,549.95","2,504.59","3,837.90","2,225.45","4,44,692","1,11,37,69,673.75","24,866"
"26-Jul-2016","EQ","2,482.00","2,517.50","2,448.00","2,457.05","2,455.80","2,457.05","2,482.39","3,837.90","2,225.45","2,97,535","73,85,98,693.05","23,743"
"25-Jul-2016","EQ","2,413.80","2,474.00","2,406.00","2,402.90","2,474.00","2,457.05","2,442.49","3,837.90","2,225.45","2,76,390","67,50,78,434.05","26,186"
"22-Jul-2016","EQ","2,387.80","2,410.00","2,351.00","2,373.70","2,401.50","2,402.90","2,388.27","3,837.90","2,225.45","3,86,906","92,40,36,384.50","44,133"
"21-Jul-2016","EQ","2,401.50","2,421.00","2,362.00","2,393.25","2,375.00","2,373.70","2,395.08","3,837.90","2,225.45","2,59,365","62,11,99,424.75","29,280"
"20-Jul-2016","EQ","2,431.40","2,431.40","2,381.00","2,423.85","2,390.00","2,393.25","2,400.35","3,837.90","2,225.45","3,64,466","87,48,46,012.15","38,552"
"19-Jul-2016","EQ","2,472.00","2,489.95","2,403.00","2,482.60","2,420.00","2,423.85","2,435.14","3,837.90","2,225.45","2,86,465","69,75,81,345.60","24,210"
"18-Jul-2016","EQ","2,455.00","2,490.00","2,431.00","2,446.15","2,479.60","2,482.60","2,466.68","3,837.90","2,225.45","1,91,041","47,12,37,767.00","17,191"
"15-Jul-2016","EQ","2,505.00","2,522.95","2,418.45","2,499.60","2,433.20","2,446.15","2,471.45","3,837.90","2,225.45","3,30,171","81,60,00,127.35","41,083"
"14-Jul-2016","EQ","2,500.00","2,525.00","2,485.05","2,501.10","2,514.15","2,499.60","2,504.31","3,837.90","2,225.45","4,10,992","1,02,92,52,363.95","18,579"
"13-Jul-2016","EQ","2,533.00","2,553.70","2,494.10","2,542.90","2,497.00","2,501.10","2,518.79","3,837.90","2,225.45","2,51,880","63,44,32,647.20","26,848"
"12-Jul-2016","EQ","2,572.70","2,593.95","2,512.00","2,576.75","2,538.00","2,542.90","2,551.91","3,837.90","2,225.45","3,50,969","89,56,39,854.95","40,032"
"11-Jul-2016","EQ","2,625.00","2,674.00","2,557.60","2,624.65","2,562.00","2,576.75","2,612.17","3,837.90","2,225.45","3,25,591","85,05,00,245.30","29,268"
"08-Jul-2016","EQ","2,625.65","2,645.65","2,610.95","2,625.65","2,625.00","2,624.65","2,628.81","3,837.90","2,225.45","1,38,958","36,52,94,517.75","8,330"
"07-Jul-2016","EQ","2,690.00","2,698.70","2,618.90","2,682.80","2,626.00","2,625.65","2,653.49","3,837.90","2,225.45","2,83,255","75,16,14,661.05","17,032"
"05-Jul-2016","EQ","2,600.00","2,694.00","2,591.30","2,613.75","2,674.05","2,682.80","2,657.16","3,837.90","2,225.45","3,72,561","98,99,54,707.90","26,286"
"04-Jul-2016","EQ","2,592.90","2,623.90","2,568.85","2,568.65","2,610.00","2,613.75","2,606.31","3,837.90","2,225.45","3,97,940","1,03,71,55,066.90","22,126"
"01-Jul-2016","EQ","2,496.00","2,578.00","2,490.05","2,500.15","2,569.00","2,568.65","2,534.26","3,837.90","2,225.45","3,31,270","83,95,23,097.25","17,576"
"30-Jun-2016","EQ","2,483.00","2,535.00","2,438.25","2,462.90","2,486.00","2,500.15","2,503.53","3,837.90","2,225.45","6,02,208","1,50,76,44,112.15","22,948"
"29-Jun-2016","EQ","2,430.00","2,474.80","2,422.25","2,419.35","2,471.10","2,462.90","2,450.49","3,837.90","2,225.45","1,12,983","27,68,63,824.95","7,927"
"28-Jun-2016","EQ","2,407.00","2,437.50","2,389.05","2,397.05","2,432.00","2,419.35","2,416.13","3,837.90","2,225.45","1,24,298","30,03,19,758.40","9,276"
"27-Jun-2016","EQ","2,387.00","2,409.80","2,359.35","2,359.35","2,401.00","2,397.05","2,392.26","3,837.90","2,225.45","1,39,665","33,41,14,817.85","13,310"
"24-Jun-2016","EQ","2,399.00","2,399.00","2,325.20","2,419.35","2,349.55","2,359.35","2,346.96","3,837.90","2,225.45","2,77,482","65,12,39,792.65","17,408"
"23-Jun-2016","EQ","2,423.50","2,433.00","2,396.00","2,417.90","2,413.40","2,419.35","2,414.38","3,837.90","2,225.45","1,49,261","36,03,73,463.25","16,852"
"22-Jun-2016","EQ","2,422.00","2,454.00","2,408.80","2,432.55","2,420.00","2,417.90","2,424.16","3,837.90","2,225.45","1,09,665","26,58,45,238.40","7,799"
"21-Jun-2016","EQ","2,459.00","2,459.90","2,418.00","2,449.50","2,434.70","2,432.55","2,435.19","3,837.90","2,225.45","2,06,458","50,27,64,843.70","12,489"
"20-Jun-2016","EQ","2,430.00","2,464.40","2,425.00","2,448.90","2,452.00","2,449.50","2,448.43","3,837.90","2,225.45","3,04,832","74,63,61,177.45","9,861"
"17-Jun-2016","EQ","2,449.95","2,470.00","2,432.50","2,438.95","2,445.00","2,448.90","2,452.19","3,837.90","2,225.45","1,54,835","37,96,85,419.25","18,062"
"16-Jun-2016","EQ","2,429.00","2,453.95","2,417.05","2,428.15","2,430.00","2,438.95","2,437.86","3,837.90","2,225.45","2,56,280","62,47,75,091.90","11,986"
"15-Jun-2016","EQ","2,448.00","2,448.00","2,420.05","2,429.70","2,427.30","2,428.15","2,435.10","3,837.90","2,225.45","83,368","20,30,09,830.40","9,472"
"14-Jun-2016","EQ","2,440.45","2,463.10","2,426.05","2,439.45","2,426.10","2,429.70","2,438.19","3,837.90","2,225.45","96,322","23,48,51,153.10","8,093"
"13-Jun-2016","EQ","2,420.00","2,456.00","2,405.00","2,428.05","2,450.00","2,439.45","2,438.80","3,837.90","2,225.45","1,84,376","44,96,56,020.10","8,171"
"10-Jun-2016","EQ","2,458.95","2,478.85","2,420.00","2,463.75","2,428.00","2,428.05","2,451.37","3,837.90","2,225.45","2,38,351","58,42,86,729.45","14,537"
"09-Jun-2016","EQ","2,451.95","2,498.00","2,406.60","2,442.45","2,462.00","2,463.75","2,448.31","3,837.90","2,225.45","2,61,451","64,01,12,678.10","13,447"
"08-Jun-2016","EQ","2,475.00","2,479.00","2,436.60","2,464.55","2,438.00","2,442.45","2,453.69","3,837.90","2,225.45","1,57,849","38,73,12,639.70","11,004"
"07-Jun-2016","EQ","2,503.00","2,507.85","2,452.00","2,474.25","2,467.00","2,464.55","2,480.04","3,837.90","2,225.45","1,67,923","41,64,56,145.00","15,921"
"06-Jun-2016","EQ","2,481.10","2,527.85","2,465.00","2,494.70","2,471.85","2,474.25","2,488.53","3,837.90","2,225.45","1,03,862","25,84,63,428.05","12,492"
"03-Jun-2016","EQ","2,499.00","2,537.00","2,461.00","2,491.40","2,490.05","2,494.70","2,495.20","3,837.90","2,225.45","2,34,876","58,60,63,311.90","14,488"
"02-Jun-2016","EQ","2,465.10","2,499.00","2,450.00","2,462.85","2,499.00","2,491.40","2,477.37","3,837.90","2,225.45","1,37,260","34,00,43,551.35","18,594"
"01-Jun-2016","EQ","2,470.00","2,490.00","2,455.00","2,470.10","2,457.10","2,462.85","2,473.46","3,837.90","2,225.45","1,22,901","30,39,90,539.85","10,446"
"31-May-2016","EQ","2,501.10","2,514.45","2,450.00","2,489.40","2,457.00","2,470.10","2,475.84","3,837.90","2,225.45","5,82,696","1,44,26,60,509.85","34,597"
"30-May-2016","EQ","2,505.00","2,507.00","2,464.10","2,481.15","2,476.15","2,489.40","2,488.12","3,837.90","2,225.45","1,55,658","38,72,95,421.85","12,443"
"27-May-2016","EQ","2,435.00","2,524.10","2,365.00","2,464.65","2,488.00","2,481.15","2,452.57","3,837.90","2,225.45","8,43,126","2,06,78,23,051.60","40,595"
"26-May-2016","EQ","2,509.00","2,540.00","2,451.90","2,498.45","2,484.90","2,464.65","2,484.50","3,837.90","2,225.45","4,73,140","1,17,55,18,476.35","35,564"
"25-May-2016","EQ","2,484.70","2,514.40","2,460.55","2,464.45","2,491.55","2,498.45","2,491.53","3,837.90","2,225.45","2,37,148","59,08,61,192.10","18,086"
"24-May-2016","EQ","2,461.00","2,494.65","2,432.75","2,466.55","2,469.50","2,464.45","2,458.50","3,837.90","2,225.45","2,26,274","55,62,95,131.80","13,655"
"23-May-2016","EQ","2,455.00","2,488.80","2,402.00","2,445.55","2,466.00","2,466.55","2,442.06","3,837.90","2,225.45","2,36,629","57,78,61,037.65","15,231"
"20-May-2016","EQ","2,446.00","2,497.00","2,437.35","2,445.15","2,447.30","2,445.55","2,472.55","3,868.00","2,225.45","3,14,695","77,80,99,399.85","19,991"
"19-May-2016","EQ","2,530.00","2,564.20","2,433.05","2,534.35","2,444.00","2,445.15","2,485.85","3,868.00","2,225.45","3,65,342","90,81,87,093.30","23,427"
