"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Sep-2024","EQ","1,490.00","1,503.15","1,475.00","1,484.85","1,477.00","1,478.90","1,487.99","1,503.15","981.35","7,02,946","1,04,59,74,386.15","54,711"
"02-Sep-2024","EQ","1,485.00","1,495.95","1,474.60","1,474.35","1,488.00","1,484.85","1,484.00","1,495.95","981.35","8,17,883","1,21,37,34,489.10","53,906"
"30-Aug-2024","EQ","1,457.00","1,484.35","1,432.65","1,448.85","1,480.00","1,474.35","1,468.16","1,484.35","981.35","23,19,735","3,40,57,41,590.00","74,882"
"29-Aug-2024","EQ","1,458.00","1,458.00","1,430.20","1,448.30","1,444.05","1,448.85","1,442.81","1,480.40","981.35","4,09,294","59,05,32,768.50","21,238"
"28-Aug-2024","EQ","1,450.05","1,457.85","1,432.00","1,428.95","1,445.05","1,448.30","1,444.85","1,480.40","981.35","12,21,654","1,76,51,07,512.10","51,678"
"27-Aug-2024","EQ","1,465.00","1,466.50","1,425.00","1,457.45","1,430.90","1,428.95","1,437.68","1,480.40","981.35","5,80,798","83,50,04,355.20","36,288"
"26-Aug-2024","EQ","1,438.00","1,459.95","1,424.50","1,429.65","1,456.40","1,457.45","1,449.37","1,480.40","981.35","8,33,325","1,20,77,94,557.45","46,933"
"23-Aug-2024","EQ","1,458.00","1,458.00","1,424.90","1,451.80","1,428.95","1,429.65","1,435.90","1,480.40","981.35","4,87,071","69,93,82,943.30","30,433"
"22-Aug-2024","EQ","1,444.00","1,463.00","1,432.20","1,431.65","1,455.00","1,451.80","1,452.55","1,480.40","981.35","10,11,531","1,46,92,97,031.80","45,916"
"21-Aug-2024","EQ","1,412.90","1,437.05","1,402.00","1,407.25","1,435.40","1,431.65","1,422.50","1,480.40","981.35","6,14,100","87,35,58,324.35","25,488"
"20-Aug-2024","EQ","1,402.90","1,411.45","1,398.75","1,402.90","1,407.00","1,407.25","1,404.92","1,480.40","981.35","4,10,409","57,65,92,331.60","20,337"
"19-Aug-2024","EQ","1,409.30","1,423.75","1,398.85","1,406.30","1,406.00","1,402.90","1,407.89","1,480.40","981.35","8,28,423","1,16,63,30,461.75","54,490"
"16-Aug-2024","EQ","1,405.00","1,417.45","1,395.40","1,404.55","1,406.50","1,406.30","1,402.19","1,480.40","976.05","9,04,222","1,26,78,95,119.75","44,579"
"14-Aug-2024","EQ","1,406.00","1,407.95","1,391.20","1,403.20","1,403.00","1,404.55","1,400.53","1,480.40","976.05","3,63,536","50,91,41,808.05","31,204"
"13-Aug-2024","EQ","1,424.90","1,429.25","1,400.00","1,418.00","1,405.60","1,403.20","1,411.94","1,480.40","976.05","7,78,303","1,09,89,15,319.95","31,960"
"12-Aug-2024","EQ","1,449.95","1,450.00","1,414.00","1,454.95","1,422.00","1,418.00","1,429.72","1,480.40","976.05","10,29,967","1,47,25,61,933.90","37,020"
"09-Aug-2024","EQ","1,459.90","1,480.40","1,446.10","1,459.80","1,446.10","1,454.95","1,468.12","1,480.40","976.05","5,28,351","77,56,82,567.85","46,062"
"08-Aug-2024","EQ","1,470.00","1,470.40","1,455.30","1,462.80","1,457.50","1,459.80","1,462.08","1,470.40","976.05","5,52,871","80,83,43,506.65","46,628"
"07-Aug-2024","EQ","1,425.10","1,466.00","1,421.25","1,411.10","1,463.85","1,462.80","1,453.29","1,466.00","976.05","16,89,987","2,45,60,46,278.75","89,064"
"06-Aug-2024","EQ","1,400.30","1,428.45","1,391.00","1,400.25","1,412.00","1,411.10","1,415.75","1,450.00","976.05","3,96,031","56,06,78,981.75","28,802"
"05-Aug-2024","EQ","1,386.00","1,435.85","1,382.65","1,421.00","1,401.20","1,400.25","1,409.21","1,450.00","976.05","11,99,119","1,68,98,07,771.10","63,992"
"02-Aug-2024","EQ","1,400.00","1,431.00","1,394.10","1,413.75","1,427.95","1,421.00","1,420.75","1,450.00","976.05","14,36,552","2,04,09,83,881.60","43,302"
"01-Aug-2024","EQ","1,411.00","1,421.00","1,406.05","1,413.30","1,417.70","1,413.75","1,412.39","1,450.00","976.05","4,89,925","69,19,64,871.20","28,748"
"31-Jul-2024","EQ","1,413.85","1,424.50","1,406.25","1,409.25","1,406.90","1,413.30","1,412.90","1,450.00","976.05","9,40,385","1,32,86,65,678.60","50,890"
"30-Jul-2024","EQ","1,410.00","1,430.00","1,404.40","1,421.10","1,406.30","1,409.25","1,417.61","1,450.00","976.05","3,94,332","55,90,07,951.10","38,659"
"29-Jul-2024","EQ","1,430.00","1,434.95","1,406.30","1,415.40","1,420.15","1,421.10","1,418.83","1,450.00","976.05","8,60,229","1,22,05,16,376.85","62,506"
"26-Jul-2024","EQ","1,441.05","1,442.70","1,410.75","1,443.80","1,420.85","1,415.40","1,421.77","1,450.00","973.25","8,92,506","1,26,89,35,934.15","42,904"
"25-Jul-2024","EQ","1,374.00","1,450.00","1,337.85","1,382.85","1,445.00","1,443.80","1,421.20","1,450.00","973.25","33,67,113","4,78,53,24,473.95","1,29,300"
"24-Jul-2024","EQ","1,360.00","1,417.30","1,342.00","1,332.00","1,395.35","1,382.85","1,394.63","1,417.30","973.25","63,54,785","8,86,25,52,740.50","1,81,178"
"23-Jul-2024","EQ","1,317.50","1,335.65","1,263.55","1,308.10","1,334.70","1,332.00","1,308.44","1,335.65","973.25","10,93,010","1,43,01,42,960.95","75,043"
"22-Jul-2024","EQ","1,295.05","1,315.00","1,292.50","1,297.75","1,303.00","1,308.10","1,307.46","1,334.85","973.25","10,66,896","1,39,49,25,978.95","45,584"
"19-Jul-2024","EQ","1,306.00","1,314.65","1,288.85","1,299.45","1,296.00","1,297.75","1,303.65","1,334.85","946.35","13,65,917","1,78,06,83,485.05","89,670"
"18-Jul-2024","EQ","1,298.00","1,302.00","1,282.85","1,298.60","1,300.00","1,299.45","1,295.34","1,334.85","946.35","5,58,296","72,31,83,188.05","35,184"
"16-Jul-2024","EQ","1,308.00","1,317.45","1,292.30","1,303.70","1,300.05","1,298.60","1,303.87","1,334.85","946.35","10,48,505","1,36,71,09,711.15","43,931"
"15-Jul-2024","EQ","1,289.65","1,308.00","1,275.95","1,289.65","1,305.50","1,303.70","1,295.10","1,334.85","946.35","5,51,101","71,37,31,515.70","30,545"
"12-Jul-2024","EQ","1,284.50","1,292.70","1,273.20","1,284.50","1,286.55","1,289.65","1,285.14","1,334.85","905.20","7,03,819","90,45,04,507.00","32,932"
"11-Jul-2024","EQ","1,280.00","1,294.10","1,274.70","1,281.05","1,284.75","1,284.50","1,282.12","1,334.85","905.20","6,82,041","87,44,58,660.50","30,612"
"10-Jul-2024","EQ","1,289.75","1,295.45","1,267.00","1,288.25","1,281.85","1,281.05","1,278.82","1,334.85","905.20","8,54,243","1,09,24,23,160.70","40,586"
"09-Jul-2024","EQ","1,279.00","1,306.85","1,276.10","1,272.10","1,288.45","1,288.25","1,294.33","1,334.85","905.20","24,32,990","3,14,90,83,003.45","48,537"
"08-Jul-2024","EQ","1,257.00","1,279.00","1,257.00","1,254.15","1,277.30","1,272.10","1,270.31","1,334.85","905.20","21,22,654","2,69,64,35,734.50","73,898"
"05-Jul-2024","EQ","1,259.40","1,267.75","1,249.30","1,259.40","1,251.95","1,254.15","1,257.80","1,334.85","905.20","7,79,976","98,10,57,657.95","31,441"
"04-Jul-2024","EQ","1,265.25","1,281.95","1,257.00","1,271.50","1,261.95","1,259.40","1,263.83","1,334.85","905.20","3,75,289","47,43,02,220.55","23,694"
"03-Jul-2024","EQ","1,280.00","1,286.15","1,268.10","1,274.95","1,270.50","1,271.50","1,273.17","1,334.85","905.20","4,20,654","53,55,65,049.35","25,234"
"02-Jul-2024","EQ","1,274.00","1,292.00","1,263.95","1,267.80","1,277.90","1,274.95","1,278.32","1,334.85","905.20","7,49,206","95,77,25,125.95","53,502"
"01-Jul-2024","EQ","1,261.10","1,276.65","1,255.25","1,276.50","1,265.95","1,267.80","1,266.27","1,334.85","905.20","5,33,705","67,58,16,345.50","29,819"
"28-Jun-2024","EQ","1,287.00","1,298.00","1,272.75","1,287.80","1,281.00","1,276.50","1,282.37","1,334.85","896.40","6,32,972","81,17,06,388.60","39,221"
"27-Jun-2024","EQ","1,265.05","1,294.85","1,263.85","1,276.80","1,290.00","1,287.80","1,281.07","1,334.85","896.40","6,19,542","79,36,78,475.65","31,650"
"26-Jun-2024","EQ","1,279.70","1,291.20","1,270.00","1,281.90","1,272.90","1,276.80","1,280.03","1,334.85","896.40","3,70,291","47,39,83,210.40","23,979"
"25-Jun-2024","EQ","1,309.75","1,309.75","1,275.55","1,298.35","1,282.00","1,281.90","1,288.47","1,334.85","896.40","6,12,621","78,93,46,042.00","28,109"
"24-Jun-2024","EQ","1,255.00","1,301.85","1,245.75","1,260.65","1,295.30","1,298.35","1,286.72","1,334.85","896.40","17,00,427","2,18,79,65,056.85","38,116"
"21-Jun-2024","EQ","1,275.00","1,275.95","1,255.00","1,265.55","1,257.00","1,260.65","1,263.17","1,334.85","888.35","5,80,871","73,37,40,288.30","28,576"
"20-Jun-2024","EQ","1,272.95","1,278.75","1,259.00","1,272.85","1,266.15","1,265.55","1,264.53","1,334.85","888.35","3,88,681","49,14,98,586.00","17,586"
"19-Jun-2024","EQ","1,255.00","1,281.25","1,245.75","1,252.60","1,267.75","1,272.85","1,270.11","1,334.85","888.35","12,92,892","1,64,21,12,037.05","65,620"
"18-Jun-2024","EQ","1,265.00","1,274.85","1,237.00","1,269.00","1,254.00","1,252.60","1,243.45","1,334.85","888.35","36,09,667","4,48,84,53,194.40","72,132"
"14-Jun-2024","EQ","1,282.55","1,282.55","1,258.20","1,275.45","1,270.00","1,269.00","1,269.68","1,334.85","872.00","15,74,896","1,99,96,11,157.60","48,177"
"13-Jun-2024","EQ","1,292.00","1,300.00","1,272.40","1,290.85","1,274.40","1,275.45","1,280.14","1,334.85","872.00","10,49,119","1,34,30,23,458.10","39,515"
"12-Jun-2024","EQ","1,318.70","1,318.70","1,284.35","1,317.70","1,293.85","1,290.85","1,296.99","1,334.85","872.00","13,74,418","1,78,26,02,484.05","41,821"
"11-Jun-2024","EQ","1,316.10","1,334.85","1,312.00","1,315.10","1,318.00","1,317.70","1,320.11","1,334.85","872.00","6,25,503","82,57,33,059.70","31,745"
"10-Jun-2024","EQ","1,327.00","1,327.00","1,307.15","1,307.55","1,315.00","1,315.10","1,315.18","1,327.00","872.00","6,54,963","86,13,91,001.70","20,675"
"07-Jun-2024","EQ","1,306.45","1,320.00","1,294.65","1,305.45","1,303.00","1,307.55","1,303.91","1,320.00","864.50","11,51,764","1,50,18,00,470.60","37,661"
"06-Jun-2024","EQ","1,298.50","1,313.90","1,268.55","1,298.50","1,309.00","1,305.45","1,289.68","1,313.90","864.50","15,33,822","1,97,81,41,903.80","69,537"
"05-Jun-2024","EQ","1,227.95","1,308.30","1,212.30","1,204.00","1,291.05","1,298.50","1,281.52","1,308.30","864.50","26,80,777","3,43,54,62,658.60","1,03,434"
"04-Jun-2024","EQ","1,179.05","1,234.95","1,136.30","1,181.10","1,210.05","1,204.00","1,188.86","1,245.80","864.50","29,08,958","3,45,83,48,581.40","1,28,352"
"03-Jun-2024","EQ","1,174.00","1,185.50","1,166.40","1,159.40","1,175.45","1,181.10","1,176.17","1,245.80","864.50","13,22,571","1,55,55,67,893.50","67,511"
"31-May-2024","EQ","1,173.00","1,179.95","1,153.30","1,171.35","1,163.00","1,159.40","1,163.56","1,245.80","851.55","21,80,048","2,53,66,13,796.55","60,389"
"30-May-2024","EQ","1,180.15","1,180.85","1,163.85","1,180.15","1,172.00","1,171.35","1,170.16","1,245.80","851.55","7,87,238","92,11,93,619.40","43,008"
"29-May-2024","EQ","1,190.15","1,191.85","1,169.60","1,190.15","1,177.80","1,180.15","1,179.32","1,245.80","851.55","11,37,792","1,34,18,22,861.80","62,207"
"28-May-2024","EQ","1,164.05","1,195.50","1,162.05","1,157.70","1,184.00","1,190.15","1,177.69","1,245.80","851.55","43,42,918","5,11,46,29,858.75","1,14,225"
"27-May-2024","EQ","1,192.00","1,214.45","1,149.00","1,178.35","1,151.90","1,157.70","1,174.38","1,245.80","851.55","14,70,425","1,72,68,37,636.95","52,729"
"24-May-2024","EQ","1,178.00","1,191.85","1,168.10","1,174.15","1,179.85","1,178.35","1,179.83","1,245.80","812.00","9,08,722","1,07,21,41,224.45","37,424"
"23-May-2024","EQ","1,193.05","1,193.10","1,167.10","1,187.25","1,172.85","1,174.15","1,174.79","1,245.80","812.00","10,87,942","1,27,81,04,204.05","60,608"
"22-May-2024","EQ","1,167.00","1,189.90","1,163.35","1,171.00","1,185.30","1,187.25","1,176.99","1,245.80","812.00","9,41,607","1,10,82,57,998.30","68,454"
"21-May-2024","EQ","1,180.00","1,186.90","1,164.15","1,181.05","1,175.65","1,171.00","1,174.24","1,245.80","812.00","9,77,167","1,14,74,28,717.70","54,153"
"18-May-2024","EQ","1,190.00","1,191.85","1,177.10","1,182.55","1,182.40","1,181.05","1,182.34","1,245.80","781.00","42,975","5,08,11,028.65","3,317"
"17-May-2024","EQ","1,180.90","1,191.45","1,168.25","1,177.10","1,183.00","1,182.55","1,180.97","1,245.80","781.00","5,92,430","69,96,40,288.70","25,395"
"16-May-2024","EQ","1,180.10","1,185.00","1,163.25","1,174.25","1,179.00","1,177.10","1,175.57","1,245.80","781.00","8,19,159","96,29,79,140.75","35,014"
"15-May-2024","EQ","1,179.75","1,185.20","1,165.30","1,175.60","1,174.50","1,174.25","1,172.74","1,245.80","781.00","5,73,450","67,25,06,686.70","31,044"
"14-May-2024","EQ","1,187.10","1,196.15","1,173.60","1,189.75","1,176.10","1,175.60","1,178.52","1,245.80","781.00","5,24,864","61,85,63,851.25","30,201"
"13-May-2024","EQ","1,205.00","1,211.45","1,177.00","1,202.40","1,188.95","1,189.75","1,189.09","1,245.80","781.00","4,47,010","53,15,34,003.00","25,824"
"10-May-2024","EQ","1,195.55","1,220.00","1,191.55","1,194.75","1,200.40","1,202.40","1,208.96","1,245.80","781.00","12,03,642","1,45,51,60,610.80","33,553"
"09-May-2024","EQ","1,237.80","1,239.70","1,190.10","1,237.80","1,195.30","1,194.75","1,205.63","1,245.80","781.00","5,46,733","65,91,60,188.35","37,626"
"08-May-2024","EQ","1,204.90","1,245.80","1,195.50","1,202.45","1,240.00","1,237.80","1,232.27","1,245.80","781.00","18,77,013","2,31,29,78,179.75","60,640"
"07-May-2024","EQ","1,234.95","1,240.45","1,196.40","1,231.70","1,200.45","1,202.45","1,212.08","1,242.20","781.00","7,24,981","87,87,37,714.50","46,617"
"06-May-2024","EQ","1,218.00","1,242.20","1,199.55","1,208.30","1,224.35","1,231.70","1,228.20","1,242.20","781.00","19,50,840","2,39,60,15,689.60","74,179"
"03-May-2024","EQ","1,200.00","1,212.60","1,181.00","1,194.90","1,205.00","1,208.30","1,196.33","1,219.00","771.30","9,05,136","1,08,28,39,565.30","44,978"
"02-May-2024","EQ","1,177.00","1,203.60","1,175.25","1,177.00","1,195.90","1,194.90","1,190.77","1,219.00","771.30","12,70,379","1,51,27,31,936.50","47,907"
"30-Apr-2024","EQ","1,192.20","1,202.05","1,171.15","1,180.50","1,174.00","1,177.00","1,185.86","1,219.00","771.30","10,02,463","1,18,87,79,128.85","60,682"
"29-Apr-2024","EQ","1,198.95","1,202.10","1,170.00","1,198.95","1,179.55","1,180.50","1,179.82","1,219.00","771.30","6,45,110","76,11,14,470.95","38,549"
"26-Apr-2024","EQ","1,189.00","1,219.00","1,188.00","1,194.85","1,199.75","1,198.95","1,203.92","1,219.00","760.05","7,66,218","92,24,65,002.00","41,632"
"25-Apr-2024","EQ","1,180.90","1,199.85","1,176.00","1,182.90","1,190.60","1,194.85","1,189.33","1,207.00","760.05","8,32,424","99,00,23,914.90","34,451"
"24-Apr-2024","EQ","1,167.10","1,195.60","1,166.00","1,170.05","1,182.75","1,182.90","1,181.77","1,207.00","760.05","6,82,498","80,65,55,997.85","40,283"
"23-Apr-2024","EQ","1,164.00","1,175.00","1,146.95","1,159.80","1,170.50","1,170.05","1,161.01","1,207.00","760.05","10,01,198","1,16,24,03,198.15","33,001"
"22-Apr-2024","EQ","1,124.90","1,163.00","1,120.00","1,123.10","1,160.80","1,159.80","1,139.48","1,207.00","760.05","35,30,061","4,02,24,30,635.30","67,854"
"19-Apr-2024","EQ","1,140.00","1,145.75","1,118.30","1,148.90","1,123.65","1,123.10","1,125.50","1,207.00","754.25","10,68,784","1,20,29,11,915.40","39,664"
"18-Apr-2024","EQ","1,150.85","1,165.75","1,144.15","1,150.85","1,152.40","1,148.90","1,157.39","1,207.00","754.25","10,27,109","1,18,87,67,501.55","55,096"
"16-Apr-2024","EQ","1,148.95","1,163.30","1,138.80","1,148.95","1,150.75","1,150.85","1,152.53","1,207.00","754.25","6,92,591","79,82,30,694.00","36,125"
"15-Apr-2024","EQ","1,170.10","1,174.95","1,145.60","1,182.95","1,149.00","1,148.95","1,155.28","1,207.00","754.25","10,57,333","1,22,15,10,416.35","64,358"
"12-Apr-2024","EQ","1,198.75","1,207.00","1,179.45","1,200.10","1,182.20","1,182.95","1,189.26","1,207.00","741.50","12,48,275","1,48,45,18,678.35","66,907"
"10-Apr-2024","EQ","1,130.00","1,204.50","1,129.55","1,128.35","1,203.75","1,200.10","1,176.95","1,204.50","741.50","43,41,449","5,10,96,80,333.35","1,58,418"
"09-Apr-2024","EQ","1,136.10","1,148.40","1,121.45","1,140.75","1,130.00","1,128.35","1,133.96","1,182.15","741.50","6,93,210","78,60,72,044.60","36,063"
"08-Apr-2024","EQ","1,135.70","1,148.00","1,119.45","1,128.30","1,140.15","1,140.75","1,137.13","1,182.15","741.50","7,95,445","90,45,26,696.55","43,295"
"05-Apr-2024","EQ","1,120.05","1,132.00","1,114.00","1,120.20","1,126.45","1,128.30","1,124.34","1,182.15","741.50","5,49,428","61,77,45,242.60","38,250"
"04-Apr-2024","EQ","1,133.00","1,140.00","1,111.15","1,130.30","1,119.95","1,120.20","1,121.88","1,182.15","741.50","6,28,302","70,48,81,955.20","29,516"
"03-Apr-2024","EQ","1,149.00","1,153.70","1,127.15","1,152.90","1,132.00","1,130.30","1,137.93","1,182.15","741.50","4,68,953","53,36,33,649.50","31,994"
"02-Apr-2024","EQ","1,169.00","1,169.00","1,148.75","1,158.30","1,153.85","1,152.90","1,155.09","1,182.15","741.50","4,38,478","50,64,81,293.60","31,684"
"01-Apr-2024","EQ","1,132.55","1,169.95","1,122.00","1,134.25","1,155.00","1,158.30","1,157.85","1,182.15","741.50","5,99,438","69,40,58,461.95","43,452"
"28-Mar-2024","EQ","1,143.85","1,147.70","1,121.05","1,139.45","1,133.15","1,134.25","1,135.78","1,182.15","735.90","7,09,064","80,53,37,923.80","30,188"
"27-Mar-2024","EQ","1,122.65","1,142.50","1,120.95","1,126.05","1,136.40","1,139.45","1,135.70","1,182.15","735.90","3,87,737","44,03,52,256.90","29,694"
"26-Mar-2024","EQ","1,134.50","1,137.25","1,122.80","1,134.50","1,125.00","1,126.05","1,128.54","1,182.15","735.90","5,36,595","60,55,69,901.40","31,049"
"22-Mar-2024","EQ","1,107.90","1,144.45","1,106.00","1,109.90","1,133.10","1,134.50","1,129.64","1,182.15","735.90","9,16,955","1,03,58,27,943.75","30,770"
"21-Mar-2024","EQ","1,105.60","1,112.85","1,097.35","1,101.60","1,110.60","1,109.90","1,104.01","1,182.15","735.90","7,55,512","83,40,96,299.35","35,781"
"20-Mar-2024","EQ","1,091.95","1,103.25","1,083.30","1,087.45","1,102.20","1,101.60","1,092.77","1,182.15","735.90","5,49,490","60,04,64,367.85","19,023"
"19-Mar-2024","EQ","1,104.25","1,108.30","1,081.50","1,108.30","1,086.95","1,087.45","1,089.52","1,182.15","735.90","5,82,067","63,41,71,979.45","30,888"
"18-Mar-2024","EQ","1,117.40","1,117.40","1,099.35","1,117.40","1,110.25","1,108.30","1,107.31","1,182.15","735.90","5,60,066","62,01,68,442.75","33,913"
"15-Mar-2024","EQ","1,130.00","1,162.00","1,108.45","1,127.30","1,112.85","1,117.40","1,116.19","1,182.15","735.90","7,20,942","80,47,09,219.55","34,488"
"14-Mar-2024","EQ","1,109.25","1,132.10","1,096.10","1,109.30","1,130.85","1,127.30","1,118.79","1,182.15","735.90","5,41,801","60,61,64,026.95","27,132"
"13-Mar-2024","EQ","1,132.95","1,150.25","1,101.40","1,132.85","1,105.65","1,109.30","1,117.39","1,182.15","735.90","7,19,249","80,36,82,409.20","41,860"
"12-Mar-2024","EQ","1,141.15","1,146.95","1,126.95","1,147.90","1,128.00","1,132.85","1,134.33","1,182.15","735.90","3,75,718","42,61,87,089.00","32,469"
"11-Mar-2024","EQ","1,146.05","1,163.65","1,144.15","1,146.50","1,148.05","1,147.90","1,150.68","1,182.15","735.90","5,93,445","68,28,65,721.80","47,943"
"07-Mar-2024","EQ","1,150.00","1,161.20","1,143.30","1,153.30","1,145.50","1,146.50","1,151.58","1,182.15","734.40","5,83,929","67,24,43,738.30","32,981"
"06-Mar-2024","EQ","1,145.60","1,157.55","1,123.05","1,153.60","1,155.60","1,153.30","1,144.20","1,182.15","734.40","9,74,502","1,11,50,24,420.35","67,818"
"05-Mar-2024","EQ","1,165.80","1,176.00","1,150.85","1,165.80","1,152.00","1,153.60","1,162.64","1,182.15","734.40","10,98,233","1,27,68,53,488.25","66,288"
"04-Mar-2024","EQ","1,168.00","1,171.50","1,151.65","1,167.00","1,167.50","1,165.80","1,159.64","1,182.15","734.40","4,09,989","47,54,38,261.70","33,002"
"02-Mar-2024","EQ","1,180.60","1,180.60","1,156.00","1,167.25","1,169.00","1,167.00","1,167.03","1,182.15","730.55","26,597","3,10,39,434.80","2,573"
"01-Mar-2024","EQ","1,174.45","1,182.15","1,163.55","1,165.85","1,168.00","1,167.25","1,169.07","1,182.15","730.55","6,56,223","76,71,73,653.20","42,579"
"29-Feb-2024","EQ","1,136.00","1,173.00","1,131.30","1,137.65","1,170.00","1,165.85","1,156.00","1,180.00","730.55","9,92,054","1,14,68,15,283.70","43,262"
"28-Feb-2024","EQ","1,151.15","1,166.00","1,133.00","1,153.30","1,133.00","1,137.65","1,148.62","1,180.00","730.55","11,97,154","1,37,50,77,027.50","29,621"
"27-Feb-2024","EQ","1,145.95","1,156.95","1,139.80","1,146.80","1,152.85","1,153.30","1,147.93","1,180.00","730.55","11,74,737","1,34,85,11,717.95","28,773"
"26-Feb-2024","EQ","1,160.65","1,167.00","1,144.70","1,166.05","1,148.40","1,146.80","1,153.31","1,180.00","730.55","4,36,233","50,31,12,469.20","33,256"
"23-Feb-2024","EQ","1,159.90","1,180.00","1,159.75","1,159.75","1,164.05","1,166.05","1,170.64","1,180.00","730.55","8,74,210","1,02,33,85,527.90","52,716"
"22-Feb-2024","EQ","1,141.25","1,162.65","1,135.70","1,141.20","1,156.95","1,159.75","1,152.59","1,163.90","730.55","5,73,609","66,11,35,700.20","49,630"
"21-Feb-2024","EQ","1,142.05","1,149.00","1,130.35","1,143.60","1,136.00","1,141.20","1,139.83","1,163.90","730.55","8,59,276","97,94,30,368.25","47,122"
"20-Feb-2024","EQ","1,160.00","1,160.00","1,120.15","1,156.90","1,140.85","1,143.60","1,134.88","1,163.90","730.55","8,84,842","1,00,41,86,279.60","56,083"
"19-Feb-2024","EQ","1,128.00","1,163.90","1,126.45","1,126.40","1,155.00","1,156.90","1,149.22","1,163.90","730.55","8,55,770","98,34,71,824.45","41,453"
"16-Feb-2024","EQ","1,140.00","1,146.00","1,120.90","1,144.05","1,127.20","1,126.40","1,131.30","1,148.95","730.55","11,86,754","1,34,25,70,197.65","50,848"
"15-Feb-2024","EQ","1,135.00","1,148.95","1,128.35","1,129.10","1,139.55","1,144.05","1,137.75","1,148.95","730.55","11,05,029","1,25,72,48,283.50","52,346"
"14-Feb-2024","EQ","1,113.00","1,132.00","1,104.10","1,113.45","1,132.00","1,129.10","1,124.47","1,146.00","730.55","9,65,064","1,08,51,89,352.85","43,489"
"13-Feb-2024","EQ","1,095.00","1,116.00","1,075.00","1,095.45","1,112.10","1,113.45","1,104.16","1,146.00","730.55","10,31,556","1,13,90,03,871.05","39,453"
"12-Feb-2024","EQ","1,111.50","1,119.60","1,090.00","1,111.50","1,093.00","1,095.45","1,102.27","1,146.00","730.55","8,00,005","88,18,17,528.25","47,902"
"09-Feb-2024","EQ","1,075.05","1,113.00","1,071.05","1,081.05","1,112.00","1,111.50","1,095.40","1,146.00","730.55","14,38,336","1,57,55,55,982.40","55,369"
"08-Feb-2024","EQ","1,087.00","1,090.00","1,076.05","1,081.65","1,077.70","1,081.05","1,081.96","1,146.00","730.55","11,55,336","1,25,00,23,013.35","35,302"
"07-Feb-2024","EQ","1,076.50","1,085.15","1,065.10","1,072.00","1,083.45","1,081.65","1,078.47","1,146.00","730.55","5,22,858","56,38,88,474.75","25,790"
"06-Feb-2024","EQ","1,074.00","1,076.95","1,054.70","1,062.90","1,076.45","1,072.00","1,067.56","1,146.00","730.55","7,78,083","83,06,48,135.20","53,375"
"05-Feb-2024","EQ","1,089.90","1,093.95","1,058.95","1,086.05","1,061.00","1,062.90","1,077.40","1,146.00","730.55","9,93,598","1,07,04,98,609.80","75,440"
